PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Dornhaus, A; Chittka, L				Chittka, Lars/C-3110-2012	Chittka, Lars/0000-0001-8153-1732			Food alert in bumblebees (Bombus terrestris): possible mechanisms and evolutionary implications								BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY				50	6			570	576		10.1007/s002650100395				NOV 2001	2001	The return of a successful bumblebee forager stimulates nestmates to leave the nest and search for food. Here we investigate the mechanisms by which this happens. Successful Bombus terrestris foragers perform irregular runs in their nest, often lasting for several minutes. Run duration is at its maximum when food has just been discovered. Running likely serves to distribute a pheromone, since the information flow between "runners" and "recruits" can be disrupted by eliminating air exchange, while leaving other potential means of communication intact. In addition, nectar stores in the nest may be monitored continuously. A sudden influx of nectar into the nest also causes measurable increases in forager activity. The implications of bumblebee recruitment behavior for the evolution of communication in bees are discussed.																		0340-5443	1432-0762		WOS:000172390300011		
J	Dornhaus, A; Chittka, L				Chittka, Lars/C-3110-2012	Chittka, Lars/0000-0001-8153-1732			Insect behaviour - Evolutionary origins of bee dances								NATURE				401	6748			38	38		10.1038/43372				SEP 2 1999	1999																			0028-0836			WOS:000082374400032		
J	Dupont, YL; Hansen, DM; Valido, A; Olesen, JM				valido, alfredo/K-1830-2013; Hansen, Dennis M/A-3307-2008; Olesen, Jens M/A-3011-2009	valido, alfredo/0000-0001-8426-8634; Hansen, Dennis M/0000-0002-9584-2766; Olesen, Jens M/0000-0003-1998-1083			Impact of introduced honey bees on native pollination interactions of the endemic Echium wildpretii (Boraginaceae) on Tenerife, Canary Islands								BIOLOGICAL CONSERVATION				118	3			301	311		10.1016/j.biocon.2003.09.010				JUL 2004	2004	The aim of this study was to investigate effects of introduced honey bees (Apis mellifera) on native pollination interactions of Echium wildpretii ssp. wildpretii in the sub-alpine desert of Tenerife. We selected two study populations, one dominated by honey bees, while the other was visited by many native insects. During peak activity period of insects, nectar was nearly completely depleted in flowers of the first, but not the latter population. Thus, a high abundance of honey bees may have suppressed visitation by native animals due to exploitative competition. Honey bees stayed longer and visited more flowers on the same inflorescence than native bees, thus potentially promoting self-pollination of the plants. Level of seed set and viability was similar in the two study populations. However, we cannot rule out long-term changes in genetic population structure due to changes in gene-flow patterns caused by foraging behaviour of honey bees vs. native flower-visitors. (C) 2003 Elsevier Ltd. All rights reserved.																		0006-3207	1873-2917		WOS:000221736500003		
J	DURRER, S; SCHMIDHEMPEL, P								SHARED USE OF FLOWERS LEADS TO HORIZONTAL PATHOGEN TRANSMISSION								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				258	1353			299	302		10.1098/rspb.1994.0176				DEC 22 1994	1994	Plant-pollinator interactions are based on mutual benefits; the plant gains fertilization and the pollinator gains food resources. But aside from providing rewards, flowers can be risky places to visit, for example if a predator ambushes during the feeding/pollination process. Here, we show that pollination may also involve the transmission of pathogens for the pollinators. Experimental evidence is given that a trypanosome parasite, Crithidia bombi, can be horizontally transmitted within populations of its hosts, the bumblebees Bombus spp., through the shared use of flowers. Important floral characteristics such as nectar availability or inflorescence architecture may also affect transmission rate. Therefore, in addition to energetic considerations, pollinator strategies could also be governed by the risk of contracting pathogens.																		0962-8452			WOS:A1994QB14000013		
J	Fitzpatrick, Una; Murray, Tomas E.; Paxton, Robert J.; Breen, John; Cotton, Don; Santorum, Veronica; Brown, Mark J. F.				Paxton, Robert/D-7082-2015; Brown, Mark/E-7644-2010; Murray, Tomas E/C-5540-2013	Paxton, Robert/0000-0003-2517-1351; 			Rarity and decline in bumblebees - A test of causes and correlates in the Irish fauna								BIOLOGICAL CONSERVATION				136	2			185	194		10.1016/j.biocon.2006.11.012				APR 2007	2007	Bees are believed to be in decline across many of the world's ecosystems. Recent studies on British bumblebees proposed alternative theories to explain declines. One study suggested that greater dietary specialization among the rarer bumblebee species makes them more susceptible to decline. A second study disputed this theory and found that declines in British bumblebees were correlated with the size of species' European ranges, leading to the suggestion that climate and habitat specialization may be better indicators of the risk of decline. Here we use a new and independent dataset based on Irish bumblebees to test the generality of these theories. We found that most of the same bumblebee species are declining across the British Isles, but that, within Ireland, a simple food-plant specialization model is inadequate to explain these declines. Furthermore, we found no evidence of a relationship between declines in Irish bumblebees and the size of species' European ranges. However, we demonstrate that the late emerging species have declined in Ireland (and in Britain), and that these species show a statistically significant westward shift to the extremity of their range, probably as a result of changing land use. Irish data support the finding that rare and declining bumblebees are later nesting species, associated with open grassy habitats. We suggest that the widespread replacement of hay with silage in the agricultural landscape, which results in earlier and more frequent mowing and a reduction in late summer wildflowers, has played a major role in bumblebee declines. (C) 2006 Elsevier Ltd. All rights reserved.																		0006-3207	1873-2917		WOS:000246829800003		
J	Genersch, E; Yue, C; Fries, I; de Miranda, JR				Genersch, Elke/C-2232-2009	Genersch, Elke/0000-0001-7906-4530; Rodrigues de Miranda, Joachim/0000-0002-0335-0386			Detection of Deformed wing virus, a honey bee viral pathogen, in bumble bees (Bombus terrestris and Bombus pascuorum) with wing deformities								JOURNAL OF INVERTEBRATE PATHOLOGY				91	1			61	63		10.1016/j.jip.2005.10.002				JAN 2006	2006	Honey bees (Apis mellifera) productively infected with Deformed wing virus (DWV) through Varroa destructor (K destructor) during pupal stages develop into adults showing wing and other morphological deformities. Here,. we report for the first time the occurrence of bumble bees (Bombus terrestris, Bombus pascuorum) exhibiting wing deformities resembling those seen in clinically DWV-infected honey bees. Using specific RT-PCR protocols for the detection of DWV followed by sequencing of the PCR products we could demonstrate that the bumble bees were indeed infected with DWV. Since such deformed bumble bees are not viable DWV infection may pose a serious threat to bumble bee populations. (c) 2005 Elsevier Inc. All rights reserved.																		0022-2011			WOS:000234607400011	16300785	
J	Ghazoul, J				Ghazoul, Jaboury/B-2121-2018				Alien abduction: Disruption of native plant-pollinator interactions by invasive species								BIOTROPICA				36	2			156	164		10.1646/Q1570				JUN 2004	2004	The indirect impacts of Shorea siamensis-logging on the reproductive ecology of Dipterocarpus obtusifolius, a self- incompatible butterfly-, moth-, and bird-pollinated tree, were studied in tropical dry forest in Thailand. Pollinator activity at D. obtusifolius trees and subsequent seed production were recorded in three forest areas subject to differing intensities of S. siamensis extraction. The pollinator and plant understory communities in these areas were also noted. Forest areas subject to high S. siamensis extraction intensities had very high understory flowering plant cover, dominated by the exotic invader Chromolaena odorata. Activity of butterfly pollinators at D. obtusifolius trees decreased in these disturbed areas, although their abundance remained comparable to other forest areas subject to only moderate or no extraction. For sphingid moth pollinators, there was no difference across differentially disturbed forest areas in either abundance or in the proportion bearing pollen. Pollinator activity by birds increased at highly disturbed locations but was not sufficient to offset a decline in overall pollinator activity at D. obtusifolius canopies in areas of heavy S. siamensis extraction. Thus, extraction of S. siamensis indirectly affected the pollination of D. obtusifolius, primarily by causing changes in the foraging behavior of butterfly pollinators rather than their abundance. A shift in the relative abundance of floral nectar resources from the canopy to the understory a consequence of S. siamensis extraction and invasion by C odorata, led to a parallel shift in foraging location of the principal diurnal pollinators, the butterflies, toward the understory. Despite reduced pollination at disturbed sites, behavioral changes did not translate into a D. obtusifolius seed set effect, possibly because pollination by birds (or moths) at the disturbed site compensated for reduced butterfly pollination.																		0006-3606	1744-7429		WOS:000222092900005		
J	Ghazoul, J				Ghazoul, Jaboury/B-2121-2018				Flowers at the front line of invasion?								ECOLOGICAL ENTOMOLOGY				27	5			638	640		10.1046/j.1365-2311.2002.00438.x				OCT 2002	2002																			0307-6946	1365-2311		WOS:000177834300017		
J	Ghazoul, J				Ghazoul, Jaboury/B-2121-2018				Buzziness as usual? Questioning the global pollination crisis								TRENDS IN ECOLOGY & EVOLUTION				20	7			367	373		10.1016/j.tree.2005.04.026				JUL 2005	2005	Concerns have been raised that invertebrate pollinators of crops and wild plants are in decline as a result of modern agricultural practices, habitat degradation, and introduced pests and diseases. This has led to demands for a response by land managers, conservationists and political decision makers to the impending 'global pollinator crisis'. In questioning this crisis, it becomes apparent that perceptions of a pollinator crisis are driven mainly by reported declines of crop-pollinating honeybees in North America, and bumblebees and butterflies in Europe, whereas native pollinator communities elsewhere show mixed responses to environmental change. Additionally, few staple food crops depend on pollinator services, and most crops that do are grown at small scales in diversified agro-ecosystems that are likely to support healthy pollinator communities, or in highly managed systems that are largely independent of wild pollinators. Consequently, justifying conservation action on the basis of deteriorating pollinator services might be misplaced. Nevertheless, existing initiatives to monitor pollinators are well founded, given the uncertainty about the dynamics of pollinator populations.																		0169-5347			WOS:000230504500007	16701398	
J	Goka, K; Okabe, K; Yoneda, M; Niwa, S								Bumblebee commercialization will cause worldwide migration of parasitic mites								MOLECULAR ECOLOGY				10	8			2095	2099		10.1046/j.0962-1083.2001.01323.x				AUG 2001	2001	We investigated natural populations of three Japanese native bumblebee species to determine the status of infestation by a tracheal mite, Locustacarus buchneri, which we had earlier detected in introduced commercial colonies of the European bumblebee, Bombus terrestris. We also investigated mite infestation in commercial colonies of a Japanese native species, B. ignitus, which are mass-produced in the Netherlands and reimported into Japan. We detected the mite in both natural and commercial colonies of the Japanese species. Comparison of 555 bp sequences of the mitochondrial DNA (mtDNA) cytochrome oxidase I (CO1) gene from the mite showed that there were seven haplotypes, on the basis of combinations of substitutions at eight sites in the gene. The haplotypes of the mites in the Japanese native bumblebees and the haplotypes of the mites in B. terrestris did not overlap; however, mtDNA of mites detected in the commercial colonies of B. ignitus possessed the same sequence as a European haplotype. These results indicate that transportation of bumblebee colonies will cause overseas migration of parasitic mites of different origins.																		0962-1083			WOS:000170667500023	11555253	
J	Goka, Kouichi; Okabe, Kimiko; Yoneda, Masahiro								Worldwide migration of parasitic mites as a result of bumblebee commercialization								POPULATION ECOLOGY				48	4			285	291		10.1007/s10144-006-0010-8				OCT 2006	2006	We investigated the status of infestation by a tracheal mite, Locustacarus buchneri, in natural populations of a Japanese native bumblebee species, Bombus hypocrita, collected on Hokkaido Island and in the Aomori prefecture between 1997 and 2001. We also investigated mite infestation in commercial colonies of the European bumblebee, Bombus terrestris, imported from the Netherlands and Belgium, and the Japanese native species, B. ignitus, imported from the Netherlands, between 1997 and 2001. We detected mites in natural populations of the two B. hypocrita subspecies and in the commercial colonies. Analysis of variations in 535 bp sequences of the mitochondrial cytochrome oxidase subunit 1 (CO1) gene showed that the mite haplotypes in the native populations and in the imported colonies did not overlap in 1997-1999, but in 2000-2001 some mites possessing European CO1 haplotypes were detected in the natural populations of Japanese native bumblebees. In addition, many mites possessing Japanese haplotypes were detected in the imported commercial colonies from Europe. Considering the fact that the Japanese native bumblebees, B. hypocrita, were once exported to Europe for commercialization, these results suggest that bumblebee commercialization has caused overseas migration and cross-infestation of parasitic mites among natural and commercial colonies. However, because the Japanese and European CO1 haplotypes were closely related, there was a possibility that the European haplotypes found in the mites in the Hokkaido Island revealed native variation. To clarify the status of mite invasion, further detailed analysis of genetic variation of the mite, using other genetic markers on additional samples, need to be performed.					22nd Symposium of the Society-of-Population-Ecology22nd Symposium of the Society-of-Population-Ecology	OCT 28-30, 2005OCT 28-30, 2005	Soc Populat EcolSoc Populat Ecol	Ishikawa, JAPANIshikawa, JAPAN										1438-3896			WOS:000241451500005		
J	Goulson, D				Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876			Effects of introduced bees on native ecosystems								ANNUAL REVIEW OF ECOLOGY EVOLUTION AND SYSTEMATICS				34				1	26		10.1146/annurev.ecolsys.34.011802.132355				2003	2003	Bees are generally regarded as beneficial insects for their role in pollination, and in the case of the honeybee Apis mellifera, for production of honey. As a result several bee species have been introduced to countries far beyond their home range, including A. mellifera, bumblebees (Bombus sp.), the alfalfa leafcutter bee Megachile rotundata, and various other solitary species. Possible negative consequences of these introductions include: competition with native pollinators for floral resources; competition for nest sites; co-introduction of natural enemies, particularly pathogens that may infect native organisms; pollination of exotic weeds; and disruption of pollination of native plants. For most exotic bee species little or nothing is known of these possible effects. Research to date has focused mainly on A. mellifera, and has largely been concerned with detecting competition with native flower visitors. Considerable circumstantial evidence has accrued that competition does occur, but no experiment has clearly demonstrated long-term reductions in populations of native organisms. Most researchers agree that this probably reflects the difficulty of carrying out convincing studies of competition between such mobile organisms, rather than a genuine absence of competitive effects. Effects on seed set of exotic weeds are easier to demonstrate. Exotic bees often exhibit marked preferences for visiting flowers of exotic plants. For example, in Australia and New Zealand many weeds from Europe are now visited by European honeybees and bumblebees. Introduced bees are primary pollinators of a number of serious weeds. Negative impacts of exotic bees need to be carefully assessed before further introductions are carried out.																		1543-592X	1545-2069		WOS:000220102000001		
J	Goulson, D.; Lye, G. C.; Darvill, B.				Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876; Vallejo, Gillian/0000-0002-9995-3420			Decline and conservation of bumble bees								ANNUAL REVIEW OF ENTOMOLOGY		Annual Review of Entomology		53				191	208		10.1146/annurev.ento.53.103106.093454				2008	2008	Declines in bumble bee species in the past 60 years are well documented in Europe, where they are driven primarily by habitat loss and declines in floral abundance and diversity resulting from agricultural intensification. Impacts of habitat degradation and fragmentation are likely to be compounded by the social nature of humble bees and their largely monogamous breeding system, which renders their effective population size low. Hence, populations are susceptible to stochastic extinction events and inbreeding. In North America, catastrophic declines of some bumble bee species since the 1990s are probably attributable to the accidental introduction of a normative parasite from Europe, a result of global trade in domesticated bumble bee colonies used for pollination of greenhouse crops. Given the importance of bumble bees as pollinators of crops and wildflowers, steps must be taken to prevent further declines. Suggested measures include fight regulation of commercial bumble bee use and targeted use of environmentally comparable schemes to enhance floristic diversity in agricultural landscapes.																		0066-4170	1545-4487		WOS:000252684300012	17803456	
J	Goulson, D; Stout, JC				Stout, Jane C/B-1631-2010; Stout, Jane/AAS-8867-2020; Goulson, David/A-2462-2010	Stout, Jane C/0000-0002-2027-0863; Stout, Jane/0000-0002-2027-0863; Goulson, David/0000-0003-4421-2876			Homing ability of the bumblebee Bombus terrestris (Hymenoptera : Apidae)								APIDOLOGIE				32	1			105	111						JAN-FEB 2001	2001	The ability of bumblebees to locate their nest site following artificial displacement was investigated. Bombus terrestris (Hymenoptera: Apidae) workers were marked with numbered tags and displaced up to 15 km from their nest. Bees returned from distances of up to 9.8 km, with the proportion of bees returning declining with distance of the release site from the nest. Bees were slow to return to their nests, often taking several days when even the most distant sites were all within 1 h direct flight time. These findings concur with those of earlier studies on various Hymenoptera, and they are consistent with previous suggestions that the most probable homing mechanism is a systematic search until familiar landmarks are encountered. Our results also suggest that the natural foraging range of B. terrestris may span several km.																		0044-8435			WOS:000166737700009		
J	Goulson, D.; Stout, J. C.; Kells, A. R.				Stout, Jane C/B-1631-2010; Stout, Jane/AAS-8867-2020; Goulson, David/A-2462-2010	Stout, Jane C/0000-0002-2027-0863; Stout, Jane/0000-0002-2027-0863; Goulson, David/0000-0003-4421-2876			Do exotic bumblebees and honeybees compete with native flower-visiting insects in Tasmania?								JOURNAL OF INSECT CONSERVATION				6	3			179	189		10.1023/A:1023239221447				SEP 2002	2002	Honeybees, Apis mellifera, have been introduced by man throughout the globe. More recently, other bee species including various bumblebees (Bombus spp.) have been introduced to several new regions. Here we examine the impacts of honeybees and the bumblebee, Bombus terrestris, on native flower-visiting insects in Tasmania. To assess whether native insects have lower abundance or are excluded in areas that have been colonised by exotic bees, we quantified the abundance, diversity and floral preferences of flower-visiting insects at sites where bumblebees and honeybees were present, and compared them to sites where they were absent. This was achieved by hand searches at 67 sites, and by deploying sticky traps at 122 sites. Honeybees were by far the most abundant bee species overall, and dominated the bee fauna at most sites. There was considerable niche overlap between honeybees, bumblebees and native bees in terms of the flowers that they visited. Sites where bumblebees were established had similar species richness, diversity and abundance of native flower-visiting insects compared to sites where bumblebees were absent. In contrast, native bees were more than three times more abundant at the few sites where honeybees were absent, compared to those where they were present. Our results are suggestive of competition between honeybees and native bees, but exclusion experiments are needed to provide a definitive test.																		1366-638X	1572-9753		WOS:000208370600005		
J	Grabas, GP; Laverty, TM								The effect of purple loosestrife (Lythrum salicaria L,; Lythraceae) on the pollination and reproductive success of sympatric co-flowering wetland plants								ECOSCIENCE				6	2			230	242		10.1080/11956860.1999.11682524				1999	1999	This study investigated the effect of purple loosestrife (Lythrum salicaria L.) on the pollination and reproductive success of co-flowering plant species (Impatiens capensis Walt., Eupotorium perfoliatum L. and Eupatorium maculatum L.). Pollinator visits, heterospecific and conspecific stigmatic pollen loads, fruit and seed set were measured and compared among experimental plots of low, medium, and high densities of Lythrum salicaria. Honey bees accounted for over 90% of the visits to Lythrum salicaria. In medium-density plots, in one of the two study sites. there was 19% reduction in seed production in Eupatorium perfoliatum and more than 58% increase in the amount of Lythrum salicaria pollen on Eupatorium maculatum stigmas. In high-density plots at one site, 30% fewer fruit set in Impatiens capensis. These data indicate that Lythrum salicaria can have a negative impact on wetland plant communities.																		1195-6860			WOS:000084000900012		
J	Gross, CL				Management, Ecosystem/C-2259-2011				The effect of introduced honeybees on native bee visitation and fruit-set in Dillwynia juniperina (Fabaceae) in a fragmented ecosystem								BIOLOGICAL CONSERVATION				102	1			89	95		10.1016/S0006-3207(01)00088-X				NOV 2001	2001	The endemic shrub Dillwynia juniperina is found in fragmented woodlands on the Northern Tablelands of New South Wales, Australia. The species obligatorily relies on pollinators to effect fruit-set and in this study the effect of fragmentation and the presence of the introduced honeybee on fruit-set was examined at two locations. Over two seasons Dillwynia juniperina was not pollen-limited indicating that flowers were saturated with pollen and that adequate bee servicing was occurring. Two native bee species (Leioproctus sp. 1 and Lasioglossum sp.) and the introduced honeybee, Apis mellifera L., were the. most common visitors to flowers. Bee abundance varied between sites with honeybees being more common than native bees at one site. Native bees were never the most dominant pollinator. Visitation data show that native bees spend more time at flowers than introduced bees, although on average honeybees visit slightly more flowers on a bush than do native bees. Visitation data also revealed that native bee presence at bushes is negatively correlated with the presence of honeybees at the same bushes. At one of the study sites, honeybees were very abundant, but very few native bees were ever recorded over the 3 years. Results show that flowers can be pollinated from a single visit by a honeybee or native bee. Extrapolation of visitation data showed that native bees could on their own adequately service flowers in some years at some sites while at other times introduced honeybees may be necessary to augment pollination services. (C) 2001 Elsevier Science Ltd. All rights reserved.																		0006-3207			WOS:000170873200007		
J	Gross, CL; Mackay, D				Management, Ecosystem/C-2259-2011; Mackay, Duncan A/A-9966-2011				Honeybees reduce fitness in the pioneer shrub Melastoma affine (Melastomataceae)								BIOLOGICAL CONSERVATION				86	2			169	178		10.1016/S0006-3207(98)00010-X				NOV 1998	1998	The agistment of managed hives of the introduced honeybee, Apis mellifera, in or adjacent to conservation areas in Australia is controversial. The effects, if any, of honeybee-foraging on native plants and their native-bee pollinators is poorly understood as most studies to date have concentrated on bird-pollinated systems. Furthermore, such studies have been undertaken in temperate Australia where feral and managed hives have been present for more than 150 years. In tropical Australia the impact of honeybees on the native biota is not known-yet the information is needed to assist with planning for the management of the large areas now under control of conservation authorities. We undertook a comparative study of honeybee and native bee pollination of the pioneer species Melastoma affine in tropical north Queensland, Australia, at a site where honeybees were recently introduced as managed hives. Melastoma affine is utilised by many animals in this ecosystem and its pollination mechanism is representative of several other pioneer species of the rainforest margin. Melastoma affine obligately relies on bee pollination to effect seed-set. Native bees were the most abundant floral visitors to M. affine although significantly more honeybees than native bees were sometimes present at flowers at the end of the morning. Honeybees were poor pollinators of M. affine compared with native bees. Honeybees deposited significantly less pollen on stigmas than native bees and honeybees actively removed pollen from stigmas. Consequently, fruit-set was less likely and seed-set was significantly lower in flowers to which honeybees were the last visitor, compared with cases where native bees were the last visitor-and the last visitor to M. affine flowers was most often A. mellifera. In 91% of interactions between honeybees and native bees, native bees were disturbed from foraging at flowers by honeybees. Honeybees reduced fitness in M. affine in this study and we thus conclude that honeybees are an undesirable introduction in montane tropical-rainforest systems in Australia and based on our findings we strongly recommend that honeybees not be agisted in or adjacent to conservation areas in the wet tropics of Australia. (C) 1998 Elsevier Science Ltd. All rights reserved.																		0006-3207			WOS:000076273000006		
J	Herrmann, Farina; Westphal, Catrin; Moritz, Robin F. A.; Steffan-Dewenter, Ingolf				Moritz, Robin FA/K-6053-2012; Westphal, Catrin/F-9560-2015	Moritz, Robin FA/0000-0003-0791-887X; Westphal, Catrin/0000-0002-2615-1339; Steffan-Dewenter, Ingolf/0000-0003-1359-3944			Genetic diversity and mass resources promote colony size and forager densities of a social bee (Bombus pascuorum) in agricultural landscapes								MOLECULAR ECOLOGY				16	6			1167	1178		10.1111/j.1365-294X.2007.03226.x				MAR 2007	2007	Although habitat fragmentation and agricultural intensification are known as threads to pollinator diversity, little is known about consequences for population size and genetic diversity. Here, we combined detailed field observations, molecular approaches and GIS-based quantification of landscape structure (measured by proportions of seminatural habitats and proportions of mass flowering crops) to get new insights into driving forces of population dynamics of the bumblebee species Bombus pascuorum. Comparing 13 agriculturally dominated landscape sectors, we found the proportion of mass flowering crops to positively influence bumblebee abundance whereas the proportion of seminatural habitats was of minor importance. We used microsatellites to quantify landscape-related colony densities, inbreeding and population substructure. Detected colony densities did not correlate with landscape parameters or with local worker abundance, measured by field observations. These results indicate that increased worker abundances within landscapes are rather due to greater colony sizes than due to an increased number of nests. We found significant population substructure, measured by F-ST and seven landscape sectors to bear significantly increased inbreeding values (F-IS). F-IS was strongly varying between sectors but did not correlate with landscape structure. Moreover, F-IS had a significantly negative effect on colony size, demonstrating the importance of genetic diversity on population fitness at a landscape scale. We suggest that inbreeding levels might be related to the temporal variation of food resources and population sizes in agricultural landscapes.																		0962-1083			WOS:000244602500005	17391404	
J	Higes, M; Martin, R; Meana, A				Martin-Hernandez, Raquel/J-7507-2013; Manes, Aranzazu Meana/C-6360-2017; Higes, Mariano/N-9380-2017	Martin-Hernandez, Raquel/0000-0002-1730-9368; Manes, Aranzazu Meana/0000-0002-7599-7226; Higes, Mariano/0000-0001-7338-5851			Nosema ceranae, a new microsporidian parasite in honeybees in Europe								JOURNAL OF INVERTEBRATE PATHOLOGY				92	2			93	95		10.1016/j.jip.2006.02.005				JUN 2006	2006	Twelve samples of adult honey bees from different regions of Spain from colonies with clear signs of population depletion, positive to microsporidian spores using light microscopy (1% of total positive samples analysed), were selected for molecular diagnosis. PCR specific primers for a region of the 16S rRNA gene of Microsporidia were developed and the PCR products were sequenced and compared to GenBank entries. The sequenced products of 11 out of the 12 samples were identical to the corresponding Nosema ceranae sequence. This is the first report of N. ceranae in colonies of Apis mellifera in Europe. The suggested link of the infections to clinical disease symptoms makes imperative a study of the virulence of N. ceranae in European races of honey bees. (c) 2006 Elsevier Inc. All rights reserved.																		0022-2011			WOS:000238698000007	16574143	
J	Hoehn, Patrick; Tscharntke, Teja; Tylianakis, Jason M.; Steffan-Dewenter, Ingolf				Tylianakis, Jason/B-6634-2011; Tscharntke, Teja/N-5123-2014	Tylianakis, Jason/0000-0001-7402-5620; Steffan-Dewenter, Ingolf/0000-0003-1359-3944			Functional group diversity of bee pollinators increases crop yield								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				275	1648			2283	2291		10.1098/rspb.2008.0405				OCT 7 2008	2008	Niche complementarity is a commonly invoked mechanism underlying the positive relationship between biodiversity and ecosystem functioning, but little empirical evidence exists for complementarity among pollinator species. This study related differences in three functional traits of pollinating bees ( flower height preference, daily time of flower visitation and within-flower behaviour) to the seed set of the obligate cross-pollinated pumpkin Cucurbita moschata Duch. ex Poir. across a land-use intensity gradient from tropical rainforest and agroforests to grassland in Indonesia. Bee richness and abundance changed with habitat variables and we used this natural variation to test whether complementary resource use by the diverse pollinator community enhanced final yield. We found that pollinator diversity, but not abundance, was positively related to seed set of pumpkins. Bees showed species-specific spatial and temporal variation in flower visitation traits and within-flower behaviour, allowing for classification into functional guilds. Diversity of functional groups explained even more of the variance in seed set (r(2)=45%) than did species richness (r(2)=32%) highlighting the role of functional complementarity. Even though we do not provide experimental, but rather correlative evidence, we can link spatial and temporal complementarity in highly diverse pollinator communities to pollination success in the field, leading to enhanced crop yield without any managed honeybees.																		0962-8452			WOS:000258440500014	18595841	
J	Hoffmann, D.; Pettis, J. S.; Neumann, P.				Neumann, Peter/C-9964-2015	Neumann, Peter/0000-0001-5163-5215			Potential host shift of the small hive beetle (Aethina tumida) to bumblebee colonies (Bombus impatiens)								INSECTES SOCIAUX				55	2			153	162		10.1007/s00040-008-0982-9				MAY 2008	2008	Here we explored the potential for host shift from honeybee, Apis mellifera, colonies to bumblebee, Bombus impatiens, colonies by the small hive beetle, a nest parasite/scavenger native to sub-Saharan Africa. We investigated small hive beetle host choice, bumblebee colony defence as well as individual defensive behaviour of honeybee and bumblebee workers. Our findings show that in its new range in North America, bumblebees are potential alternate hosts for the small hive beetle. We found that small hive beetles do invade bumblebee colonies and readily oviposit there. Honeybee colonies are not preferred over bumblebee colonies. But even though bumblebees lack a co-evolutionary history with the small hive beetle, they are able to defend their colonies against this nest intruder by removal of beetle eggs and larvae and stinging of the latter. Hence, the observed behavioural mechanisms must be part of a generalistic defence system suitable for defence against multiple attackers. Nevertheless, there are quantitative (worker force) and qualitative differences (hygienic behaviour) between A. mellifera and B. impatiens.																		0020-1812			WOS:000256317500008		
J	Holzschuh, Andrea; Steffan-Dewenter, Ingolf; Kleijn, David; Tscharntke, Teja				Holzschuh, Andrea/X-8989-2018; Tscharntke, Teja/N-5123-2014	Holzschuh, Andrea/0000-0002-5235-4746; Steffan-Dewenter, Ingolf/0000-0003-1359-3944; Kleijn, David/0000-0003-2500-7164			Diversity of flower-visiting bees in cereal fields: effects of farming system, landscape composition and regional context								JOURNAL OF APPLIED ECOLOGY				44	1			41	49		10.1111/j.1365-2664.2006.01259.x				FEB 2007	2007	1. Agri-environment schemes promote organic farming in an attempt to reduce the negative effects of agricultural intensification on farmland biodiversity and ecosystem services such as pollination. Farming system, landscape context and regional differences may all influence biodiversity, but their relative impact and possible interactions have been little explored.2. The study was performed in three regions (150 km apart, 400-500 km(2) per region) differing in land use intensity. Within each region, seven pairs of conventionally and organically cultivated wheat fields (mean size 4 ha, 42 study fields) were selected to encompass a gradient from heterogeneous to homogeneous landscapes within a 1-km radius around each field.3. Farming system had the greatest influence on biodiversity. Higher bee diversity, flower cover and diversity of flowering plants were recorded in organic compared with conventional fields. Bee diversity was related both to flower cover and diversity of flowering plants, suggesting plant-mediated effects of the farming system.4. Differences in bee diversity between organic and conventional fields increased with the proportion of arable crops in the surrounding landscape, indicating that processes at the landscape level modified the effectiveness of organic farming in promoting biodiversity. Similar patterns for flower cover and diversity of flowering plants suggested that landscape effects on bee diversity were mainly resource-mediated. After statistically removing the variance explained by flower parameters, residual bee diversity increased with increasing landscape heterogeneity.5. Bee diversity differed between the three regions, but the effects of farming systems and landscape context were independent of regional differences.6. Synthesis and applications. Bee diversity in wheat fields was mainly influenced by farming system, but an understanding of local bee diversity needs to incorporate both landscape and regional perspectives. The consistency of the results in three regions provides a reliable basis for management decisions. Agri-environment schemes that promote organic farming in homogeneous landscapes where there are few remaining flower-rich habitats could have the highest relative impact. However, while organic farming could help to sustain pollination services by generalist bees in agricultural landscapes, other measures are required to conserve more specialized bee species in semi-natural habitats.																		0021-8901			WOS:000243023600006		
