PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Lefebvre, Diane; Pierre, Jacqueline				Lefebvre, Diane/E-6243-2013; Lefebvre, Diane/C-7297-2009	Lefebvre, Diane/0000-0002-7171-3249; Lefebvre, Diane/0000-0002-7171-3249			Demographic consequences of drift in contiguous hives of Bombus terrestris								JOURNAL OF ECONOMIC ENTOMOLOGY				100	6			1756	1763		10.1603/0022-0493(2007)100[1756:DCODIC]2.0.CO;2				DEC 2007	2007	The objective of this experiment was 1) to quantify drift between bumblebee, Bombus terrestris L., colonies when hives are vertically stacked; and 2) to measure the impact of drift on the colony growth. The experiment was conducted outside, in an open area, at three sites with one stack of three colonies per site. Observations were made from the 28th to the 58th d of the colony development, before the competition point. Bumblebees were regularly marked with a colony-specific color to access the migrations and the cumulative births in colonies. The population size and the colony composition were analyzed by dissection at the end of the experiment. The results showed that approximate to 50% of the individuals observed at a hive entrance (entering and exiting individuals) were foreigners. The cumulative births became significantly lower on the lowest floor after one week of experiment. At the end of the experiment, colonies were composed of 20.58% drifters (resident since at least 1 d), and a mean migration rate of 19.82% was determined. Globally, the lowest floor seemed to be progressively abandoned by resident workers for the benefit of the other floors. Because drift induces modifications of the colony growth (potentially on the number of foragers produced and likely on pollination), we suggest to greenhouse growers not to stack colonies but to distribute them throughout the greenhouse.																		0022-0493	1938-291X		WOS:000251700400004	18232391	
J	LIPA, JJ; TRIGGIANI, O								CRITHIDIA-BOMBI SP N. A FLAGELLATED PARASITE OF A BUMBLEBEE BOMBUS-TERRESTRIS L (HYMENOPTERA, APIDAE)								ACTA PROTOZOOLOGICA				27	3-4			287	+						1988	1988																			0065-1583	1689-0027		WOS:A1988T736500009		
J	LoCascio, George M.; Pasquale, River; Amponsah, Eugene; Irwin, Rebecca E.; Adler, Lynn S.								Effect of timing and exposure of sunflower pollen on a common gut pathogen of bumble bees								ECOLOGICAL ENTOMOLOGY				44	5			702	710		10.1111/een.12751				OCT 2019	2019	1. Several bee species are declining due to multiple factors, including pathogens. Ingestion of sunflower (Helianthus annuus) pollen can dramatically reduce the bumble bee gut pathogen Crithidia bombi, but little is known about how timing and exposure to sunflower pollen consumption affects pathogen load. 2. Two experiments were carried out to investigate how exposure to sunflower pollen relative to pathogen exposure affects Crithidia bombi in Bombus impatiens. Foraging trials with pollen-producing and male-sterile (pollen absent) sunflower lines were performed to investigate whether sunflower pollen affected pathogen transmission in a single foraging bout, and 7-day laboratory trials were done to investigate whether timing and duration of exposure to sunflower pollen after infection affected C. bombi. 3. In foraging trials, pollen presence on inflorescences inoculated with C. bombi did not affect transmission (pathogen cell counts of foraging workers) 1 week later, suggesting that a brief experience with sunflower pollen concurrent with pathogen exposure is insufficient to reduce infection. In laboratory trials, consuming sunflower pollen for the first 3.5 days or all 7 days after infection reduced cell counts compared with a negative control pollen, but consuming sunflower pollen starting 3.5 days after infection did not. Consuming sunflower pollen for 7 days was significantly and substantially more effective than any other treatment. Thus, both duration and timing of exposure to sunflower pollen may affect pathogen load. 4. These results are important for understanding ecological disease dynamics in natural settings with free-flying bumble bees, and may inform decisions about using medicinal diets to manage bumble bee health commercially.																		0307-6946	1365-2311		WOS:000483813200013		
J	Lye, G. C.; Jennings, S. N.; Osborne, J. L.; Goulson, D.				Osborne, Juliet L/I-6776-2012; Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876; Vallejo, Gillian/0000-0002-9995-3420			Impacts of the Use of Nonnative Commercial Bumble Bees for Pollinator Supplementation in Raspberry								JOURNAL OF ECONOMIC ENTOMOLOGY				104	1			107	114		10.1603/EC10092				FEB 2011	2011	Evidence for pollinator declines has led to concern that inadequate pollination services may limit crop yields. The global trade in commercial bumble bee (Bombus spp.) colonies provides pollination services for both glasshouse and open-field crops. For example, in the United Kingdom, commercial colonies of nonnative subspecies of the bumble bee Bombus terrestris L. imported from mainland Europe are widely used for the pollination of raspberries, Rubus idaeus L. The extent to which these commercial colonies supplement the services provided by wild pollinators has not been formally quantified and the impact of commercial bumble bees on native bees visiting the crop is unknown. Here, the impacts of allowing commercially available bumble bee colonies to forage on raspberry canes are assessed in terms of the yield of marketable fruit produced and the pollinator communities found foraging on raspberry flowers. No differences were found in the abundance, diversity, or composition of social bee species observed visiting raspberry flowers when commercial bumble bees were deployed compared with when they were absent. However, weight of marketable raspberries produced increased when commercial bees were present, indicating that wild pollinator services alone are inadequate for attaining maximum yields. The findings of the study suggests that proportional yield increases associated with deployment of commercial colonies may be small, but that nevertheless, investment in commercial colonies for raspberry pollination could produce very significant increases in net profit for the grower. Given potential environmental risks associated with the importation of nonnative bumble bees, the development of alternative solutions to the pollination deficit in raspberry crops in the United Kingdom may be beneficial.																		0022-0493	1938-291X		WOS:000287012800016	21404847	
J	Macfarlane, RP; Lipa, JJ; Liu, HJ								Bumble bee pathogens and internal enemies								BEE WORLD				76	3			130	148		10.1080/0005772X.1995.11099259				1995	1995																			0005-772X			WOS:A1995RW87100004		
J	Manley, Robyn; Boots, Mike; Wilfert, Lena					Wilfert, Lena/0000-0002-6075-458X			Emerging viral disease risk to pollinating insects: ecological, evolutionary and anthropogenic factors								JOURNAL OF APPLIED ECOLOGY				52	2			331	340		10.1111/1365-2664.12385				APR 2015	2015	1. The potential for infectious pathogens to spillover and emerge from managed populations to wildlife communities is poorly understood, but ecological, evolutionary and anthropogenic factors are all likely to influence the initial exposure and subsequent infection, spread and impact of disease. Fast-evolving RNA viruses, known to cause severe colony losses in managed honeybee populations, deserve particular attention for their propensity to jump between host species and thus threaten ecologically and economically important wild pollinator communities.2. We review the literature on pollinator viruses to identify biological and anthropogenic drivers of disease emergence, highlight gaps in the literature, and discuss potential management strategies.3. We provide evidence that many wild pollinator species are exposed to viruses from commercial species, resulting in multiple spillover events. However, it is not clear whether species become infected as a result of spillover or whether transmission is occurring within these wild populations. Ecological traits of pollinating insects, such as overlapping ranges, niches and behaviours, clearly promote cross-species transmission of RNA viruses. Moreover, we conclude that the social behaviour and phylogenetic relatedness of social pollinators further facilitate within-and between-host transmission, leaving these species particularly vulnerable to emerging diseases.4. We argue that the commercial use of pollinators is a key driver of disease emergence in these beneficial insects and that this must be addressed by management and policy.5. Synthesis and applications. There are important knowledge gaps, ranging from disease distribution and prevalence, to pathogen life history and virulence, to the impacts of disease emergence, which need to be addressed as research priorities. It is clear that avoiding anthropogenic pathogen spillover is crucial to preventing and managing disease emergence in pollinators, with far-reaching effects on our food security, ecosystem services and biodiversity. We argue that it is crucial to prevent the introduction of diseased pollinators into natural environments, which can be achieved through improved monitoring and management practices.																		0021-8901	1365-2664		WOS:000352138100007	25954053	
J	Manlik, Oliver; Schmid-Hempel, Regula; Schmid-Hempel, Paul				Manlik, Oliver/W-3283-2018	Manlik, Oliver/0000-0002-0924-3768			Parasite infection of specific host genotypes relates to changes in prevalence in two natural populations of bumblebees								INFECTION GENETICS AND EVOLUTION				56				125	132		10.1016/j.meegid.2017.11.019				DEC 2017	2017	The antagonistic relationship between parasites and their hosts is strongly influenced by genotype-by-genotype interactions. Defense against parasitism is commonly studied in the context of immune system-based mechanisms and, thus, the focus in the search for candidate genes in host-parasite interactions is often on immune genes. In this study, we investigated the association between prevalence of parasite infection and host mitochondrial DNA (mtDNA) haplotypes in two natural populations of bumblebees (Bombus terrestris). The two most common haplotypes of the host populations, termed A and B, differ by a single nonsynonymous nucleotide substitution within the coding region of cytochrome oxidase I, an important player in metabolic pathways. We screened infection by Nosema bombi, a common endoparasite of bumblebees, and the corresponding host mtDNA-haplotype frequencies in over 1400 bumblebees between 2000 and 2010. The island population of Gotland showed lower mtDNA diversity compared to the mainland population in Switzerland. Over time, we observed large fluctuations in infection prevalence, as well as variation in host haplotype frequencies in both populations. Our long-term observation revealed that N. bombi infection of specific host genotypes is transient: We found that with increasing infection prevalence, proportionally more individuals with haplotype B, but fewer individuals with haplotype A were infected. This suggests that the presence of N. bombi in specific host genotypes relates to infection prevalence. This may be a result of parasite competition, or differential resilience of host types to ward off infections. The findings highlight the important role of host mtDNA haplotypes in the interaction with parasites.																		1567-1348	1567-7257		WOS:000417474500014	29155285	
J	Matsumura, Chizuru; Yokoyama, Jun; Washitani, Izumi								Invasion status and potential ecological impacts of an invasive alien bumblebee, Bombus terrestris L. (Hymenoptera: Apidae) naturalized in southern Hokkaido, Japan.								Global Environmental Research				8	1			51	66						2004	2004																			1343-8808			ZOOREC:ZOOR14010061416		
J	Meeus, Ivan; Brown, Mark J. F.; De Graaf, Dirk C.; Smagghe, Guy				Smagghe, Guy/AAE-8914-2019	Smagghe, Guy/0000-0001-8334-3313			Effects of Invasive Parasites on Bumble Bee Declines								CONSERVATION BIOLOGY				25	4			662	671		10.1111/j.1523-1739.2011.01707.x				AUG 2011	2011	Bumble bees are a group of pollinators that are both ecologically and economically important and declining worldwide. Numerous mechanisms could be behind this decline, and the spread of parasites from commercial colonies into wild populations has been implicated recently in North America. Commercial breeding may lead to declines because commercial colonies may have high parasite loads, which can lead to colonization of native bumble bee populations; commercial rearing may allow higher parasite virulence to evolve; and global movement of commercial colonies may disrupt spatial patterns in local adaptation between hosts and parasites. We assessed parasite virulence, transmission mode, and infectivity. Microparasites and so-called honey bee viruses may pose the greatest threat to native bumble bee populations because certain risk factors are present; for example, the probability of horizontal transmission of the trypanosome parasite Crithidia bombi is high. The microsporidian parasite Nosema bombi may play a role in declines of bumble bees in the United States. Preliminary indications that C. bombi and the neogregarine Apicystis bombi may not be native in parts of South America. We suggest that the development of molecular screening protocols, thorough sanitation efforts, and cooperation among nongovernmental organizations, governments, and commercial breeders might immediately mitigate these threats.																		0888-8892	1523-1739		WOS:000292907500002	21771075	
J	Mockler, Blair K.; Kwong, Waldan K.; Moran, Nancy A.; Koch, Hauke				Moran, Nancy/ABE-6226-2020; Koch, Hauke/L-5404-2017	Kwong, Waldan/0000-0001-7999-3217; Moran, Nancy/0000-0003-2983-9769; Koch, Hauke/0000-0002-2694-7775			Microbiome Structure Influences Infection by the Parasite Crithidia bombi in Bumble Bees								APPLIED AND ENVIRONMENTAL MICROBIOLOGY				84	7					e02335-17	10.1128/AEM.02335-17				APR 2018	2018	Recent declines in bumble bee populations are of great concern and have prompted critical evaluations of the role of pathogen introductions and host resistance in bee health. One factor that may influence host resilience when facing infection is the gut microbiota. Previous experiments with Bombus terrestris, a European bumble bee, showed that the gut microbiota can protect against Crithidia bombi, a widespread trypanosomatid parasite of bumble bees. However, the particular characteristics of the microbiome responsible for this protective effect have thus far eluded identification. Using wild and commercially sourced Bombus impatiens, an important North American pollinator, we conducted cross-wise microbiota transplants to naive hosts of both backgrounds and challenged them with a Crithidia parasite. As with B. terrestris, we find that microbiota-dependent protection against Crithidia operates in B. impatiens. Lower Crithidia infection loads were experimentally associated with high microbiome diversity, large gut bacterial populations, and the presence of Apibacter, Lactobacillus Firm-5, and Gilliamella spp. in the gut community. These results indicate that even subtle differences between gut community structures can have a significant impact on a microbiome's ability to defend against parasite infections.IMPORTANCE Many wild bumble bee populations are under threat due to human activity, including through the introduction of pathogens via commercially raised bees. Recently, it was found that the bumble bee gut microbiota can help defend against a common parasite, Crithidia bombi, but the particular factors contributing to this protection are unknown. Using both wild and commercially raised bees, we conducted microbiota transplants to show that microbiome diversity, total gut bacterial load, and the presence of certain core members of the microbiota may all impact bee susceptibility to Crithidia infection. Bee origin (genetic background) was also a factor. Finally, by examining this phenomenon in a previously uninvestigated bee species, our study demonstrates that microbiome-mediated resistance to Crithidia is conserved across multiple bumble bee species. These findings highlight how intricate interactions between hosts, microbiomes, and parasites can have wide-ranging consequences for the health of ecologically important species.																		0099-2240	1098-5336		WOS:000427697900006	29374030	
J	Morales, Carolina L.; Arbetman, Marina P.; Cameron, Sydney A.; Aizen, Marcelo A.				Arbetman, Marina/V-6886-2019	Arbetman, Marina P./0000-0002-8382-2522; Aizen, Marcelo/0000-0001-9079-9749			Rapid ecological replacement of a native bumble bee by invasive species								FRONTIERS IN ECOLOGY AND THE ENVIRONMENT				11	10			529	534		10.1890/120321				DEC 2013	2013	Despite rising global concerns over the potential impacts of non-native bumble bee (Bombus spp) introductions on native species, large-scale and long-term assessments of the consequences of such introductions are lacking. Bombus ruderatus and Bombus terrestris were sequentially introduced into Chile and later entered Argentina's Patagonian region. A large-scale survey in Patagonia reveals that, in 5 years post-arrival, the highly invasive B terrestris has become the most abundant and widespread Bombus species, and its southward spread is concurrent with the geographic retraction of the only native species, Bombus dahlbomii. Furthermore, a 20-year survey of pollinators of the endemic herb Alstroemeria aurea in northern Patagonia indicates that B ruderatus and B terrestris have replaced B dahlbomii, formerly the most abundant pollinator. Although the decline's underlying mechanisms remain unknown, the potential roles of exploitative competition and pathogen co-introduction cannot be ruled out. Given that invasive bumble bees can rapidly extirpate native congeners, further introductions should be discouraged.																		1540-9295	1540-9309		WOS:000327420800007		
J	Moreira, Antonio S.; Horgan, Finbarr G.; Murray, Tomas E.; Kakouli-Duarte, Thomais				Murray, Tomas E/C-5540-2013	Horgan, Finbarr/0000-0003-3796-667X; Kakouli-Duarte, Thomais/0000-0001-9200-2166			Population genetic structure of Bombus terrestris in Europe: Isolation and genetic differentiation of Irish and British populations								MOLECULAR ECOLOGY				24	13			3257	3268		10.1111/mec.13235				JUL 2015	2015	The genetic structure of the earth bumblebee (Bombus terrestris L.) was examined across 22 wild populations and two commercially reared populations using eight microsatellite loci and two mitochondrial genes. Our study included wild bumblebee samples from six populations in Ireland, one from the Isle of Man, four from Britain and 11 from mainland Europe. A further sample was acquired from New Zealand. Observed levels of genetic variability and heterozygosity were low in Ireland and the Isle of Man, but relatively high in continental Europe and among commercial populations. Estimates of F-st revealed significant genetic differentiation among populations. Bayesian cluster analysis indicated that Irish populations were highly differentiated from British and continental populations, the latter two showing higher levels of admixture. The data suggest that the Irish Sea and prevailing south westerly winds act as a considerable geographical barrier to gene flow between populations in Ireland and Britain; however, some immigration from the Isle of Man to Ireland was detected. The results are discussed in the context of the recent commercialization of bumblebees for the European horticultural industry.																		0962-1083	1365-294X		WOS:000356973100006	25958977	
J	Moritz, RFA; Hartel, S; Neumann, P				Neumann, Peter/C-9964-2015; Moritz, Robin FA/K-6053-2012	Neumann, Peter/0000-0001-5163-5215; Moritz, Robin FA/0000-0003-0791-887X			Global invasions of the western honeybee (Apis mellifera) and the consequences for biodiversity								ECOSCIENCE				12	3			289	301		10.2980/i1195-6860-12-3-289.1				2005	2005	The western honeybee, Apis mellifera, has been globally transported for honey production and pollination for hundreds of years and is often kept in large numbers in beekeeping operations. Concern has been expressed that it might act as an invasive species with large impact on biodiversity. However, although the honeybee has spread into the wild and has established feral populations in Australia and the Americas, the extent to which introduced honeybees alter biodiversity remains controversial. Here we focus on the best documented cases of A. mellifera invasions and discuss the effects on biodiversity under three different conditions: 1) regions where other subspecies of A. mellifera are endemic (Europe, Africa, and western Asia), 2) regions where A. mellifera is not endemic, but other species of Apis naturally occur (central and eastern Asia), 3) regions where Apis species are not endemic (America, Australia). Although some studies show an impact on native bee survival, fecundity, or population density in response to large A. mellifera aggregations (e.g., on apiaries), there are no reports that feral honeybees caused the extinction of native bee pollinators, which are the most likely competing group of organisms. Honeybee introductions have had or still may have negative effects only within the genus Apis, primarily interfering with beekeeping activities. Although honeybee invasions seem to have had little if any effect on biodiversity of native pollinators so far, we nevertheless caution against transporting honeybees around the globe, and we particularly advise against importing foreign Apis species into tropical ecosystems.																		1195-6860	2376-7626		WOS:000232582200002		
J	Murray, Tomas E.; Coffey, Mary F.; Kehoe, Eamonn; Horgan, Finbarr G.				Murray, Tomas E/C-5540-2013	Horgan, Finbarr/0000-0003-3796-667X			Pathogen prevalence in commercially reared bumble bees and evidence of spillover in conspecific populations								BIOLOGICAL CONSERVATION				159				269	276		10.1016/j.biocon.2012.10.021				MAR 2013	2013	Worldwide, wild bumble bees (Bombus spp.) are experiencing marked declines, with potentially up to 11% of species currently under threat. Recent studies from North America suggest that disease transmission from commercially reared bumble bees to wild populations has led to marked range contractions in some species. In Europe, data on the prevalence of pathogen spillover from commercial to wild bumble bee populations is lacking, despite the widespread production and transport of hives within the EU since the early 1980s. We determined the permeability of cropping systems to commercial bumble bees, and quantified the prevalence of four pathogens in commercial Bombus terrestris hives and adjacent conspecific populations at increasing distances from greenhouses in Ireland. Commercial bumble bees collected from 31% to 97% of non-crop pollen, depending on the cropping system, and hives had markedly higher frequencies of two gut parasites, Crithidia spp. and Nosema bombi, compared to adjacent populations, but were free of tracheal mites. The highest prevalence of Crithida was observed within 2 km of greenhouses and the probability of infection declined in a host sex- and pathogen-specific manner up to 10 km. We suggest implementing measures that prevent the interaction of commercially reared and wild bumble bees by integrating the enforcement of national best management practices for users of commercial pollinators with international legislation that regulates the sanitation of commercial hives in production facilities. (C) 2012 Elsevier Ltd. All rights reserved.																		0006-3207			WOS:000320096300032	32287339	
J	O'Connor, Steph; Park, Kirsty J.; Goulson, Dave				Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876; Park, Kirsty/0000-0001-6080-7197			Worker drift and egg dumping by queens in wild Bombus terrestris colonies								BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY				67	4			621	627		10.1007/s00265-013-1481-1				APR 2013	2013	Wild bumblebee colonies are hard to find and often inaccessible, so there have been few studies of the genetic structure of bumblebees within natural colonies, and hence, it is not clear how frequently events such as worker reproduction, worker drift and queen usurpation take place. This study aimed to quantify the occurrence of natal-worker reproduction, worker drift and drifter reproduction within 14 wild colonies of Bombus terrestris in Central Scotland. Four unlinked microsatellites were used to identify patterns of relatedness of the colonies' adults and broods. In colonies with queens (queenright colonies), worker reproduction accounted for just 0.83 % of males, increasing to 12.11 % in queenless colonies. Four colonies contained a total of six workers which were not daughters of the queen, and were assumed to be drifters, and four male offspring of drifters. Drifting is clearly not common and results in few drifter offspring overall, although drifters produced approximately seven times more offspring per capita than workers that remained in their natal colony. Unexpectedly, two colonies contained clusters of sister workers and juvenile offspring that were not sisters to the rest of the adults or brood found in the colonies, demonstrating probable egg dumping by queens. A third colony contained a queen which was not a sister or daughter to the other bees in the colony. Although usurping of bumblebee colonies by queens in early season is well documented, this appears to be the first record of egg dumping, and it remains unclear whether it is being carried out by old queens or newly mated young queens.																		0340-5443	1432-0762		WOS:000316118400010		
J	Osborne, JL; Clark, SJ; Morris, RJ; Williams, IH; Riley, JR; Smith, AD; Reynolds, DR; Edwards, AS				Osborne, Juliet L/I-6776-2012; Reynolds, Donald R/C-7361-2013	Reynolds, Donald/0000-0001-8749-7491			A landscape-scale study of bumble bee foraging range and constancy, using harmonic radar								JOURNAL OF APPLIED ECOLOGY				36	4			519	533		10.1046/j.1365-2664.1999.00428.x				AUG 1999	1999	1. Bumble bees play a vital role in the pollination of many crops and wild flowers, and plans for their conservation require a knowledge of the dynamics and spatial scale of their foraging flights, which are, at present, poorly understood.2. We investigated the foraging range and constancy of two colonies of bumble bees Bombus terrestris L, on a mixed arable farm using harmonic radar, which has a unique capability to record the trajectories of insects flying at low altitude in the field.3. Foraging bees were fitted with lightweight radar transponders and tracked as they flew to and from the nest to forage. The resulting tracks gave information on length, direction and straightness of foraging routes. Superimposition onto a map of the foraging landscape allowed interpretation of the bees' destinations in relation to the spatial distribution of forage.4. Outward tracks had a mean length of 275.3 +/- 18.5 m (n = 65) and a range of 70-631 m, and were often to forage destinations beyond the nearest available forage. Most bees were constant to compass bearing and destination over successive trips, although one bee was tracked apparently switching between forage patches. Both outward and return tracks had a mean straightness ratio of 0.93 +/- 0.01 (n = 99). The bees' ground speeds ranged from 3.0 m s(-1) to 15.7 m s(-1) (n = 100) in a variety of wind conditions.5. The results support the hypothesis that bumble bees do not necessarily forage close to their nest, and illustrate that studies on a landscape scale are required if we are to evaluate bee foraging ranges fully with respect to resource availability. Such evaluations are required to underpin assessments of gene flow in bee-pollinated crops and wild flowers. They are also required when making decisions about the management of bees as pollinators and the conservation of bee and plant biodiversity.																		0021-8901	1365-2664		WOS:000082642300006		
J	Otterstatter, Michael C.; Thomson, James D.					Otterstatter, Michael/0000-0001-5489-014X			Contact networks and transmission of an intestinal pathogen in bumble bee (Bombus impatiens) colonies								OECOLOGIA				154	2			411	421		10.1007/s00442-007-0834-8				NOV 2007	2007	In socially living animals, individuals interact through complex networks of contact that may influence the spread of disease. Whereas traditional epidemiological models typically assume no social structure, network theory suggests that an individual's location in the network determines its risk of infection. Empirical, especially experimental, studies of disease spread on networks are lacking, however, largely due to a shortage of amenable study systems. We used automated video-tracking to quantify networks of physical contact among individuals within colonies of the social bumble bee Bombus impatiens. We explored the effects of network structure on pathogen transmission in naturally and artificially infected hives. We show for the first time that contact network structure determines the spread of a contagious pathogen (Crithidia bombi) in social insect colonies. Differences in rates of infection among colonies resulted largely from differences in network density among hives. Within colonies, a bee's rate of contact with infected nestmates emerged as the only significant predictor of infection risk. The activity of bees, in terms of their movement rates and division of labour (e.g., brood care, nest care, foraging), did not influence risk of infection. Our results suggest that contact networks may have an important influence on the transmission of pathogens in social insects and, possibly, other social animals.																		0029-8549	1432-1939		WOS:000250787000016	17713789	
J	Otterstatter, Michael C.; Thomson, James D.					Otterstatter, Michael/0000-0001-5489-014X			Does Pathogen Spillover from Commercially Reared Bumble Bees Threaten Wild Pollinators?								PLOS ONE				3	7					e2771	10.1371/journal.pone.0002771				JUL 23 2008	2008	The conservation of insect pollinators is drawing attention because of reported declines in bee species and the 'ecosystem services' they provide. This issue has been brought to a head by recent devastating losses of honey bees throughout North America (so called, 'Colony Collapse Disorder'); yet, we still have little understanding of the cause(s) of bee declines. Wild bumble bees (Bombus spp.) have also suffered serious declines and circumstantial evidence suggests that pathogen 'spillover' from commercially reared bumble bees, which are used extensively to pollinate greenhouse crops, is a possible cause. We constructed a spatially explicit model of pathogen spillover in bumble bees and, using laboratory experiments and the literature, estimated parameter values for the spillover of Crithidia bombi, a destructive pathogen commonly found in commercial Bombus. We also monitored wild bumble bee populations near greenhouses for evidence of pathogen spillover, and compared the fit of our model to patterns of C. bombi infection observed in the field. Our model predicts that, during the first three months of spillover, transmission from commercial hives would infect up to 20% of wild bumble bees within 2 km of the greenhouse. However, a travelling wave of disease is predicted to form suddenly, infecting up to 35-100% of wild Bombus, and spread away from the greenhouse at a rate of 2 km/wk. In the field, although we did not observe a large epizootic wave of infection, the prevalences of C. bombi near greenhouses were consistent with our model. Indeed, we found that spillover has allowed C. bombi to invade several wild bumble bee species near greenhouses. Given the available evidence, it is likely that pathogen spillover from commercial bees is contributing to the ongoing decline of wild Bombus in North America. Improved management of domestic bees, for example by reducing their parasite loads and their overlap with wild congeners, could diminish or even eliminate pathogen spillover.																		1932-6203			WOS:000264302900041	18648661	
J	Otti, Oliver; Schmid-Hempel, Paul				Otti, Oliver/AAH-2963-2021	Otti, Oliver/0000-0002-2361-9661			Nosema bombi: A pollinator parasite with detrimental fitness effects								JOURNAL OF INVERTEBRATE PATHOLOGY				96	2			118	124		10.1016/j.jip.2007.03.016				OCT 2007	2007	Nosema bombi is an obligate intracellular parasite that infects different bumblebee species at a substantial, though variable, rate. To date its pathology and impact on host fitness are not well understood. We performed a laboratory experiment investigating the pathology and fitness effects of this parasite on the bumblebee Bombus terrestris. We experimentally infected one group of colonies with N. bombi spores at the start of the worker production, while a second uninfected group of colonies served as controls. During colony development we collected live workers for dissections to measure infection intensities. In parallel, we measured several life history traits, to investigate costs to the host. We succeeded in infecting 11 of 16 experimental colonies. When infection occurred at an early stage of colony development, virtually all individuals were infected, with spores being found in a number of tissues, and the functional fitness of males and young queens was reduced to zero. Further, the survival of workers from infected colonies and infected males were reduced. With such severe effects, N. bombi appears to decrease its opportunities for transmission to the next host generation. (c) 2007 Elsevier Inc. All rights reserved.																		0022-2011			WOS:000249801400004	17482641	
J	Owen, Emily L.; Bale, Jeffrey S.; Hayward, Scott A. L.					Hayward, Scott/0000-0002-1899-6630			Establishment risk of the commercially imported bumblebee Bombus terrestris dalmatinus-can they survive UK winters?								APIDOLOGIE				47	1			66	75		10.1007/s13592-015-0376-8				JAN 2016	2016	Bumblebees are regularly exported to countries outside their native range for the purposes of commercial pollination. In contrast to the tight regulations imposed on biological control introductions, the movement of bumblebees has largely been without risk assessment. This study represents the first formal assessment of establishment risk for Bombus terrestris dalmatinus in the UK. The ability of workers to survive winter conditions is seen as the primary barrier to establishment, given the year-round colony activity of this sub-species. We use standardised cold tolerance indices as outlined by the EU policy support action 'REBECA' as well as assessing rapid cold hardening (RCH) ability. Cold tolerance was comparable to that of the UK-native Bombus terrestris audax, including a strong RCH response. Results suggest that B. t. dalmatinus could survive mild UK winters in southern areas and potentially displace B. t. audax. The implications of ongoing climate change on establishment risks are discussed.																		0044-8435	1297-9678		WOS:000371162900007	26855454	
J	Palmer-Young, Evan C.; Sadd, Ben M.; Stevenson, Philip C.; Irwin, Rebecca E.; Adler, Lynn S.				Stevenson, Philip/S-8277-2019; Stevenson, Philip/E-8822-2013	Stevenson, Philip/0000-0002-0736-3619; Stevenson, Philip/0000-0002-0736-3619; Palmer-Young, Evan/0000-0002-9258-2073; Sadd, Ben/0000-0003-3136-5144			Bumble bee parasite strains vary in resistance to phytochemicals								SCIENTIFIC REPORTS				6						37087	10.1038/srep37087				NOV 24 2016	2016	Nectar and pollen contain diverse phytochemicals that can reduce disease in pollinators. However, prior studies showed variable effects of nectar chemicals on infection, which could reflect variable phytochemical resistance among parasite strains. Inter-strain variation in resistance could influence evolutionary interactions between plants, pollinators, and pollinator disease, but testing direct effects of phytochemicals on parasites requires elimination of variation between bees. Using cell cultures of the bumble bee parasite Crithidia bombi, we determined (1) growth-inhibiting effects of nine floral phytochemicals and (2) variation in phytochemical resistance among four parasite strains. C. bombi growth was unaffected by naturally occurring concentrations of the known antitrypanosomal phenolics gallic acid, caffeic acid, and chlorogenic acid. However, C. bombi growth was inhibited by anabasine, eugenol, and thymol. Strains varied > 3-fold in phytochemical resistance, suggesting that selection for phytochemical resistance could drive parasite evolution. Inhibitory concentrations of thymol (4.53-22.2 ppm) were similar to concentrations in Thymus vulgaris nectar (mean 5.2 ppm). Exposure of C. bombi to naturally occurring levels of phytochemicals-either within bees or during parasite transmission via flowers-could influence infection in nature. Flowers that produce antiparasitic phytochemicals, including thymol, could potentially reduce infection in Bombus populations, thereby counteracting a possible contributor to pollinator decline.																		2045-2322			WOS:000391266400001	27883009	
