PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Iwasa, T; Motoyama, N; Ambrose, JT; Roe, RM				Iwasa, Takao/B-8551-2015; Serrano, Jose/A-2854-2009	Iwasa, Takao/0000-0002-7955-123X; Serrano, Jose/0000-0002-1565-5216; Roe, Richard/0000-0002-6386-0994			Mechanism for the differential toxicity of neonicotinoid insecticides in the honey bee, Apis mellifera								CROP PROTECTION				23	5			371	378		10.1016/j.cropro.2003.08.018				MAY 2004	2004	Laboratory bioassays were conducted to determine the contact honey bee toxicity of commercial and candidate neonicotinoid insecticides. The nitro-substituted compounds were the most toxic to the honey bee in our laboratory studies with LD50 values of 18 ng/bee for imidacloprid, 22 ng for clothianidin, 30 ng for thiamethoxam, -75, ng for dinotefuran and 138 ng for nitenpyram. The cyano-substituted neonicotinoids exhibited a much lower toxicity with LD50 values for acetamiprid and thiacloprid of 7.1 and 14.6 mug/bee, respectively. Piperonyl, butoxide, triflumizole and propiconazole increased honey bee toxicity of acetamiprid 6.0-, 244- and 105-fold and thiacloprid 154-, 1,141- and 559-fold, respectively, but had a minimal effect on imidacloprid (1.70, 1.85 and 1.52-fold, respectively). The acetamiprid metabolites, N-demethyl acetamiprid, 6-chloro-3-pyridylmethanol and 6-chloro-nicotinic acid when applied topically, produced no mortality at 50 mug/bee. These results suggest that P450s are an important mechanism for acetamiprid and thiacloprid detoxification and their low toxicity to honey bees. When honey bees were placed in cages in forced, contact with alfalfa treated with acetamiprid and the synergist, triflumizole, in combination at their maximum recommended application rates, no mortality was detected above that of the control. (C) 2003 Elsevier Ltd. All rights reserved.																		0261-2194	1873-6904		WOS:000220524200001		
J	Jeschke, Peter; Nauen, Ralf; Schindler, Michael; Elbert, Alfred				Nauen, Ralf/AAG-5840-2019	Nauen, Ralf/0000-0002-7525-8589; Schindler, Michael/0000-0002-5141-636X			Overview of the Status and Global Strategy for Neonicotinoids								JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY				59	7	SI		2897	2908		10.1021/jf101303g				APR 13 2011	2011	In recent years, neonicotinoid insecticides have been the fastest growing class of insecticides in modern crop protection, with widespread use against a broad spectrum of sucking and certain chewing pests. As potent agonists, they act selectively on insect nicotinic acetylcholine receptors (nAChRs), their molecular target site. The discovery of neonicotinoids can be considered as a milestone in insecticide research and greatly facilitates the understanding of functional properties of the insect nAChRs. In this context, the crystal structure of the acetylcholine-binding proteins provides the theoretical foundation for designing homology models of the corresponding receptor ligand binding domains within the nAChRs, a useful basis for virtual screening of chemical libraries and rational design of novel insecticides acting on these practically relevant channels. Because of the relatively low risk for nontarget organisms and the environment, the high target specificity of neonicotinoid insecticides, and their versatility in application methods, this important class has to be maintained globally for integrated pest management strategies and insect resistance management programs. Innovative concepts for life-cycle management, jointly with the introduction of generic products, have made neonicotinoids the most important chemical class for the insecticide market.																		0021-8561	1520-5118		WOS:000289050400021	20565065	
J	Jeschke, Peter; Nauen, Ralf				Nauen, Ralf/AAG-5840-2019	Nauen, Ralf/0000-0002-7525-8589			Neonicotinoids - from zero to hero in insecticide chemistry								PEST MANAGEMENT SCIENCE				64	11			1084	1098		10.1002/ps.1631				NOV 2008	2008	In recent years, neonicotinoids have been the fastest-growing class of insecticides in modern crop protection, with widespread use against a broad spectrum of sucking and certain chewing pests. As potent agonists, they act selectively on insect nicotinic acetylcholine receptors, their molecular target site. The discovery of neonicotinoids can be considered as a milestone in insecticide research and facilitates greatly the understanding of the functional properties of insect nicotinic acetylcholine receptors. Because of the relatively low risk for nontarget organisms and environment, the high target specificity of neonicotinoid insecticides and their versatility in application methods, this important class has to be maintained globally for integrated pest management strategies and insect resistance management programmes. This review comprehensively describes particularly the origin, structure and bonding as well as associated properties of neonicotinoid insecticides. (c) 2008 Society of Chemical Industry					1st Global Workshop on Stewardship of Neonicotinoid Insecticides1st Global Workshop on Stewardship of Neonicotinoid Insecticides	JUN 05-SEP 09, 2008JUN 05-SEP 09, 2008		Honolulu, HIHonolulu, HI										1526-498X	1526-4998		WOS:000260349700003	18712805	
J	Kessler, Sebastien C.; Tiedeken, Erin Jo; Simcock, Kerry L.; Derveau, Sophie; Mitchell, Jessica; Softley, Samantha; Stout, Jane C.; Wright, Geraldine A.				Stout, Jane C/B-1631-2010; Serrano, Jose/A-2854-2009; Stout, Jane/AAS-8867-2020	Stout, Jane C/0000-0002-2027-0863; Serrano, Jose/0000-0002-1565-5216; Stout, Jane/0000-0002-2027-0863			Bees prefer foods containing neonicotinoid pesticides								NATURE				521	7550			74	U145		10.1038/nature14414				MAY 7 2015	2015	The impact of neonicotinoid insecticides on insect pollinators is highly controversial. Sublethal concentrations alter the behaviour of social bees and reduce survival of entire colonies(1-3). However, critics argue that the reported negative effects only arise from neonicotinoid concentrations that are greater than those found in the nectar and pollen of pesticide-treated plants(4). Furthermore, it has been suggested that bees could choose to forage on other available flowers and hence avoid or dilute exposure(4,5). Here, using a two-choice feeding assay, we show that the honeybee, Apis mellifera, and the buff-tailed bumblebee, Bombus terrestris, do not avoid nectar-relevant concentrations of three of the most commonly used neonicotinoids, imidacloprid (IMD), thiamethoxam (TMX), and clothianidin (CLO), in food. Moreover, bees of both species prefer to eat more of sucrose solutions laced with IMD or TMX than sucrose alone. Stimulation with IMD, TMX and CLO neither elicited spiking responses from gustatory neurons in the bees' mouthparts, nor inhibited the responses of sucrose-sensitive neurons. Our data indicate that bees cannot taste neonicotinoids and are not repelled by them. Instead, bees preferred solutions containing IMD or TMX, even though the consumption of these pesticides caused them to eat less food overall. This work shows that bees cannot control their exposure to neonicotinoids in food and implies that treating flowering crops with IMD and TMX presents a sizeable hazard to foraging bees.																		0028-0836	1476-4687		WOS:000354040900035	25901684	
J	Klein, Alexandra-Maria; Vaissiere, Bernard E.; Cane, James H.; Steffan-Dewenter, Ingolf; Cunningham, Saul A.; Kremen, Claire; Tscharntke, Teja				Cane, James H/C-1636-2019; Klein, Alexandra-Maria/J-5871-2016; Tscharntke, Teja/N-5123-2014; Rodrigues, Flavio/A-8724-2014; Cunningham, Saul A/B-9947-2009	Cane, James H/0000-0002-4745-382X; Klein, Alexandra-Maria/0000-0003-2139-8575; Rodrigues, Flavio/0000-0001-8538-0089; Cunningham, Saul A/0000-0003-0703-6893; Steffan-Dewenter, Ingolf/0000-0003-1359-3944			Importance of pollinators in changing landscapes for world crops								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				274	1608			303	313		10.1098/rspb.2006.3721				FEB 7 2007	2007	The extent of our reliance on animal pollination for world crop production for human food has not previously been evaluated and the previous estimates for countries or continents have seldom used primary data. In this review, we expand the previous estimates using novel primary data from 200 countries and found that fruit, vegetable or seed production from 87 of the leading global food crops is dependent upon animal pollination, while 28 crops do not rely upon animal pollination. However, global production volumes give a contrasting perspective, since 60% of global production comes from crops that do not depend on animal pollination, 35% from crops that depend on pollinators, and 5% are unevaluated. Using all crops traded on the world market and setting aside crops that are solely passively self-pollinated, wind-pollinated or parthenocarpic, we then evaluated the level of dependence on animal-mediated pollination for crops that are directly consumed by humans. We found that pollinators are essential for 13 crops, production is highly pollinator dependent for 30, moderately for 27, slightly for 21, unimportant for 7, and is of unknown significance for the remaining 9. We further evaluated whether local and landscape-wide management for natural pollination services could help to sustain crop diversity and production. Case studies for nine crops on four continents revealed that agricultural intensification jeopardizes wild bee communities and their stabilizing effect on pollination services at the landscape scale.																		0962-8452	1471-2954		WOS:000243354100001	17164193	
J	Koehler, Heinz-R.; Triebskorn, Rita				Kohler, Heinz-R./AAL-1350-2021				Wildlife Ecotoxicology of Pesticides: Can We Track Effects to the Population Level and Beyond?								SCIENCE				341	6147			759	765		10.1126/science.1237591				AUG 16 2013	2013	During the past 50 years, the human population has more than doubled and global agricultural production has similarly risen. However, the productive arable area has increased by just 10%; thus the increased use of pesticides has been a consequence of the demands of human population growth, and its impact has reached global significance. Although we often know a pesticide's mode of action in the target species, we still largely do not understand the full impact of unintended side effects on wildlife, particularly at higher levels of biological organization: populations, communities, and ecosystems. In these times of regional and global species declines, we are challenged with the task of causally linking knowledge about the molecular actions of pesticides to their possible interference with biological processes, in order to develop reliable predictions about the consequences of pesticide use, and misuse, in a rapidly changing world.																		0036-8075	1095-9203		WOS:000323122200040	23950533	
J	Kremen, C; Williams, NM; Thorp, RW								Crop pollination from native bees at risk from agricultural intensification								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				99	26			16812	16816		10.1073/pnas.262413599				DEC 24 2002	2002	Ecosystem services are critical to human survival; in selected cases, maintaining these services provides a powerful argument for conserving biodiversity. Yet, the ecological and economic underpinnings of most services are poorly understood, impeding their conservation and management. For centuries, farmers have imported colonies of European honey bees (Apis mellifera) to fields and orchards for pollination services. These colonies are becoming increasingly scarce, however, because of diseases, pesticides, and other impacts. Native bee communities also provide pollination services, but the amount they provide and how this varies with land management practices are unknown. Here, we document the individual species and aggregate community contributions of native bees to crop pollination, on farms that varied both in their proximity to natural habitat and management type (organic versus conventional). On organic farms near natural habitat, we found that native bee communities could provide full pollination services even for a crop with heavy pollination requirements (e.g., watermelon, Citrullus lanatus), without the intervention of managed honey bees. All other farms, however, experienced greatly reduced diversity and abundance of native bees, resulting in insufficient pollination services from native bees alone. We found that diversity was essential for sustaining the service, because of year-to-year variation in community composition. Continued degradation of the agro-natural landscape will destroy this "free" service, but conservation and restoration of bee habitat are potentially viable economic alternatives for reducing dependence on managed honey bees.																		0027-8424			WOS:000180101600056	12486221	
J	Krupke, Christian H.; Hunt, Greg J.; Eitzer, Brian D.; Andino, Gladys; Given, Krispn				Serrano, Jose/A-2854-2009	Serrano, Jose/0000-0002-1565-5216			Multiple Routes of Pesticide Exposure for Honey Bees Living Near Agricultural Fields								PLOS ONE				7	1					e29268	10.1371/journal.pone.0029268				JAN 3 2012	2012	Populations of honey bees and other pollinators have declined worldwide in recent years. A variety of stressors have been implicated as potential causes, including agricultural pesticides. Neonicotinoid insecticides, which are widely used and highly toxic to honey bees, have been found in previous analyses of honey bee pollen and comb material. However, the routes of exposure have remained largely undefined. We used LC/MS-MS to analyze samples of honey bees, pollen stored in the hive and several potential exposure routes associated with plantings of neonicotinoid treated maize. Our results demonstrate that bees are exposed to these compounds and several other agricultural pesticides in several ways throughout the foraging period. During spring, extremely high levels of clothianidin and thiamethoxam were found in planter exhaust material produced during the planting of treated maize seed. We also found neonicotinoids in the soil of each field we sampled, including unplanted fields. Plants visited by foraging bees (dandelions) growing near these fields were found to contain neonicotinoids as well. This indicates deposition of neonicotinoids on the flowers, uptake by the root system, or both. Dead bees collected near hive entrances during the spring sampling period were found to contain clothianidin as well, although whether exposure was oral (consuming pollen) or by contact (soil/planter dust) is unclear. We also detected the insecticide clothianidin in pollen collected by bees and stored in the hive. When maize plants in our field reached anthesis, maize pollen from treated seed was found to contain clothianidin and other pesticides; and honey bees in our study readily collected maize pollen. These findings clarify some of the mechanisms by which honey bees may be exposed to agricultural pesticides throughout the growing season. These results have implications for a wide range of large-scale annual cropping systems that utilize neonicotinoid seed treatments.																		1932-6203			WOS:000301123400039	22235278	
J	Larson, Jonathan L.; Redmond, Carl T.; Potter, Daniel A.				Serrano, Jose/A-2854-2009	Serrano, Jose/0000-0002-1565-5216; Redmond, Carl/0000-0001-6898-8682			Impacts of a neonicotinoid, neonicotinoid-pyrethroid premix, and anthranilic diamide insecticide on four species of turf-inhabiting beneficial insects								ECOTOXICOLOGY				23	2			252	259		10.1007/s10646-013-1168-4				MAR 2014	2014	Many turf managers prefer to control foliage- and root-feeding pests with the same application, so-called multiple-targeting, using a single broad-spectrum insecticide or a premix product containing two or more active ingredients. We compared the impact of a neonicotinoid (clothianidin), a premix (clothianidin + bifenthrin), and an anthranilic diamide (chlorantraniliprole), the main insecticide classes used for multiple targeting, on four species of beneficial insects: Harpalus pennsylvanicus, an omnivorous ground beetle, Tiphia vernalis, an ectoparasitoid of scarab grubs, Copidosoma bakeri, a polyembryonic endoparasitoid of black cutworms, and Bombus impatiens, a native bumble bee. Ground beetles that ingested food treated with clothianidin or the premix suffered high mortality, as did C. bakeri wasps exposed to dry residues of those insecticides. Exposure to those insecticides on potted turf cores reduced parasitism by T. vernalis. Bumble bee colonies confined to forage on white clover (Trifolium repens L.) in weedy turf that had been treated with clothianidin or the premix had reduced numbers of workers, honey pots, and immature bees. Premix residues incapacitated H. pennsylvanicus and C. bakeri slightly faster than clothianidin alone, but otherwise we detected no synergistic or additive effects. Chlorantraniliprole had no apparent adverse effects on any of the beneficial species. Implications for controlling turf pests with least disruption of non-target invertebrates are discussed.																		0963-9292	1573-3017		WOS:000330966000013	24493235	
J	Larson, Jonathan L.; Redmond, Carl T.; Potter, Daniel A.					Redmond, Carl/0000-0001-6898-8682			MOWING MITIGATES BIOACTIVITY OF NEONICOTINOID INSECTICIDES IN NECTAR OF FLOWERING LAWN WEEDS AND TURFGRASS GUTTATION								ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY				34	1			127	132		10.1002/etc.2768				JAN 2015	2015	Systemic neonicotinoid insecticides are used to control turfgrass insect pests. The authors tested their transference into nectar of flowering lawn weeds or grass guttation droplets, which, if high enough, could be hazardous to bees or other insects that feed on such exudates. The authors applied imidacloprid or clothianidin to turf with white clover, followed by irrigation, and used liquid chromatography-tandem mass spectrometry (LC-MS/MS) to analyze residues in clover blooms that were directly sprayed during application or that formed after the first mowing. Imidacloprid residues in guttation fluid from field-grown creeping bentgrass were assessed similarly. The authors used Orius insidiosus, a small anthrocorid bug that is sensitive to dietary neonicotinoids, as a bioindicator of the exudates' toxicity. Nectar from directly sprayed clover blooms contained 5493ng/g to 6588ng/g imidacloprid or 2882ng/g to 2992ng/g clothianidin and was acutely toxic to Orius. Residues were 99.4% to 99.8% lower in nectar of blooms formed after mowing, and nontoxic to Orius. Imidacloprid residues in turfgrass guttation averaged 88ng/g at 1 wk after treatment, causing some intoxication of Orius, but declined to 23ng/g within 3 wk. Systemic transference of neonicotinoids into white clover nectar and creeping bentgrass guttation appears relatively low and transitory. The hazard to nontarget insects via nectar of flowering weeds in treated lawns can be mitigated by adhering to label precautions and mowing to remove blooms if they are inadvertently sprayed. Environ Toxicol Chem 2015;34:127-132. (c) 2014 SETAC																		0730-7268	1552-8618		WOS:000346789800016	25319809	
J	Larson, Jonathan L.; Redmond, Carl T.; Potter, Daniel A.				Serrano, Jose/A-2854-2009	Serrano, Jose/0000-0002-1565-5216; Redmond, Carl/0000-0001-6898-8682			Assessing Insecticide Hazard to Bumble Bees Foraging on Flowering Weeds in Treated Lawns								PLOS ONE				8	6					e66375	10.1371/journal.pone.0066375				JUN 12 2013	2013	Maintaining bee-friendly habitats in cities and suburbs can help conserve the vital pollination services of declining bee populations. Despite label precautions not to apply them to blooming plants, neonicotinoids and other residual systemic insecticides may be applied for preventive control of lawn insect pests when spring-flowering weeds are present. Dietary exposure to neonicotinoids adversely affects bees, but the extent of hazard from field usage is controversial. We exposed colonies of the bumble bee Bombus impatiens to turf with blooming white clover that had been treated with clothianidin, a neonicotinoid, or with chlorantraniliprole, the first anthranilic diamide labeled for use on lawns. The sprays were applied at label rate and lightly irrigated. After residues had dried, colonies were confined to forage for six days, and then moved to a non-treated rural site to openly forage and develop. Colonies exposed to clothianidin-treated weedy turf had delayed weight gain and produced no new queens whereas those exposed to chlorantraniliprole-treated plots developed normally compared with controls. Neither bumble bees nor honey bees avoided foraging on treated white clover in open plots. Nectar from clover blooms directly contaminated by spray residues contained 171 +/- 44 ppb clothianidin. Notably, neither insecticide adversely impacted bee colonies confined on the treated turf after it had been mown to remove clover blooms present at the time of treatment, and new blooms had formed. Our results validate EPA label precautionary statements not to apply neonicotinoids to blooming nectar-producing plants if bees may visit the treatment area. Whatever systemic hazard through lawn weeds they may pose appears transitory, however, and direct hazard can be mitigated by adhering to label precautions, or if blooms inadvertently are contaminated, by mowing to remove them. Chlorantraniliprole usage on lawns appears non-hazardous to bumble bees.																		1932-6203			WOS:000320322400100	23776667	
J	Laycock, Ian; Cresswell, James E.								Repression and Recuperation of Brood Production in Bombus terrestris Bumble Bees Exposed to a Pulse of the Neonicotinoid Pesticide Imidacloprid								PLOS ONE				8	11					e79872	10.1371/journal.pone.0079872				NOV 4 2013	2013	Currently, there is concern about declining bee populations and some blame the residues of neonicotinoid pesticides in the nectar and pollen of treated crops. Bumble bees are important wild pollinators that are widely exposed to dietary neonicotinoids by foraging in agricultural environments. In the laboratory, we tested the effect of a pulsed exposure (14 days 'on dose' followed by 14 days 'off dose') to a common neonicotinoid, imidacloprid, on the amount of brood (number of eggs and larvae) produced by Bombus terrestris L. bumble bees in small, standardised experimental colonies (a queen and four adult workers). During the initial 'on dose' period we observed a dose-dependent repression of brood production in colonies, with productivity decreasing as dosage increased up to 98 mu g kg(-1) dietary imidacloprid. During the following 'off dose' period, colonies showed a dose-dependent recuperation such that total brood production during the 28-day pulsed exposure was not correlated with imidacloprid up to 98 mu g kg(-1). Our findings raise further concern about the threat to wild bumble bees from neonicotinoids, but they also indicate some resilience to a pulsed exposure, such as that arising from the transient bloom of a treated mass-flowering crop.																		1932-6203			WOS:000326503400146	24224015	
J	Lu, Chensheng; Warchol, Kenneth M.; Callahan, Richard A.				Serrano, Jose/A-2854-2009	Serrano, Jose/0000-0002-1565-5216			Sub-lethal exposure to neonicotinoids impaired honey bees winterization before proceeding to colony collapse disorder								BULLETIN OF INSECTOLOGY				67	1			125	130						JUN 2014	2014	Honey bee (Apis mellifera L.) colony collapse disorder (CCD) that appeared in 2005/2006 still lingers in many parts of the world. Here we show that sub-lethal exposure of neonicotinoids, imidacloprid or clothianidin, affected the winterization of healthy colonies that subsequently leads to CCD. We found honey bees in both control and neonicotinoid-treated groups progressed almost identically through the summer and fall seasons and observed no acute morbidity or mortality in either group until the end of winter. Bees from six of the twelve neonicotinoid-treated colonies had abandoned their hives, and were eventually dead with symptoms resembling CCD. However, we observed a complete opposite phenomenon in the control colonies in which instead of abandonment, they were re-populated quickly with new emerging bees. Only one of the six control colonies was lost due to Nosemalike infection. The observations from this study may help to elucidate the mechanisms by which sub-lethal neonicotinoids exposure caused honey bees to vanish from their hives.																		1721-8861			WOS:000336561400016		
S	Macfadyen, S.; Banks, J. E.; Stark, J. D.; Davies, A. P.				Banks, John E./AAN-2300-2020; Macfadyen, Sarina/C-1511-2008; Banks, John/D-4194-2012	Banks, John E./0000-0001-6793-7613; Macfadyen, Sarina/0000-0003-3553-4910; 	Berenbaum, MR		Using Semifield Studies to Examine the Effects of Pesticides on Mobile Terrestrial Invertebrates								ANNUAL REVIEW OF ENTOMOLOGY, VOL 59, 2014		Annual Review of Entomology		59				383	404		10.1146/annurev-ento-011613-162109				2014	2014	Many farmers rely on regular pesticide applications to avoid losses from arthropod pests and the diseases they vector. However, widespread and injudicious use of pesticides is detrimental to the environment, poses a health risk, and undermines biocontrol services. Researchers are increasingly required to develop techniques to quantify the trade-offs and risks associated with pesticides. Laboratory studies, though useful for assessing short-term impacts (e.g., mortality), cannot detect longer-term or indirect effects that can potentially be assessed using semifield studies. Here we review the range and scope of studies that have used semifield methods for regulatory testing and risk assessment of pesticides and for understanding the community-level effects of pesticide use in agricultural landscapes. We include studies on target and nontarget species, with an emphasis on quantifying effects when the target species is highly mobile. We suggest improvements in the design and analysis of semifield studies to more effectively assess effects on highly mobile species.																		0066-4170		978-0-8243-0159-0	WOS:000329608900021	24160417	
J	Maini, Stefano; Medrzycki, Piotr; Porrini, Claudio					Maini, Stefano/0000-0001-7272-1243			The puzzle of honey bee losses: a brief review								BULLETIN OF INSECTOLOGY				63	1			153	160						JUN 2010	2010	The impact of pesticides on honey bees is an issue that has been studied for many years and is now being reconsidered because controversy still exists with the relationship of insecticides and Colony Collapse Disorder (CCD). It is insufficient to explain CCD with only bee pathology studies. Research must be conducted on a wider series of causes: i) in open field and agroecosystems, to understand the rate of pesticide blends, ii) in the hives, to determine ways to enhance honey bee defence to diseases and parasites. References regarding imidacloprid and CCD in the maize agroecosystems are critically reviewed. Pesticides and the thechniques to rationally use them (in particular following the integrated pest management guidelines) represent one of the several puzzles regarding the mystery of CCD or honey bee vanishing. An appendix, i.e., a rejected letter to Science and relevant reply, is also reported.																		1721-8861	2283-0332		WOS:000278221000018		
J	Moffat, Christopher; Pacheco, Joao Goncalves; Sharp, Sheila; Samson, Andrew J.; Bollan, Karen A.; Huang, Jeffrey; Buckland, Stephen T.; Connolly, Christopher N.				Pacheco, Joao/Q-1368-2019; Buckland, Stephen T/A-1998-2012	Pacheco, Joao/0000-0002-2871-7420; Buckland, Stephen/0000-0002-9939-709X; Connolly, Christopher/0000-0002-0445-8874; Samson, Andrew James/0000-0002-4842-5126			Chronic exposure to neonicotinoids increases neuronal vulnerability to mitochondrial dysfunction in the bumblebee (Bombus terrestris)								FASEB JOURNAL				29	5			2112	2119		10.1096/fj.14-267179				MAY 2015	2015	The global decline in the abundance and diversity of insect pollinators could result from habitat loss, disease, and pesticide exposure. The contribution of the neonicotinoid insecticides (e.g., clothianidin and imidacloprid) to this decline is controversial, and key to understanding their risk is whether the astonishingly low levels found in the nectar and pollen of plants is sufficient to deliver neuroactive levels to their site of action: the bee brain. Here we show that bumblebees (Bombus terrestris audax) fed field levels [10 nM, 2.1 ppb (w/w)] of neonicotinoid accumulate between 4 and 10 nM in their brains within 3 days. Acute (minutes) exposure of cultured neurons to 10 nM clothianidin, but not imidacloprid, causes a nicotinic acetylcholine receptor-dependent rapid mitochondrial depolarization. However, a chronic (2 days) exposure to 1 nM imidacloprid leads to a receptor-dependent increased sensitivity to a normally innocuous level of acetylcholine, which now also causes rapid mitochondrial depolarization in neurons. Finally, colonies exposed to this level of imidacloprid show deficits in colony growth and nest condition compared with untreated colonies. These findings provide a mechanistic explanation for the poor navigation and foraging observed in neonicotinoid treated bumblebee colonies.																		0892-6638	1530-6860		WOS:000354114600042	25634958	
J	Mommaerts, Veerle; Reynders, Sofie; Boulet, Jana; Besard, Linde; Sterk, Guido; Smagghe, Guy				Smagghe, Guy/AAE-8914-2019; Serrano, Jose/A-2854-2009	Smagghe, Guy/0000-0001-8334-3313; Serrano, Jose/0000-0002-1565-5216			Risk assessment for side-effects of neonicotinoids against bumblebees with and without impairing foraging behavior								ECOTOXICOLOGY				19	1			207	215		10.1007/s10646-009-0406-2				JAN 2010	2010	Bombus terrestris bumblebees are important pollinators of wild flowers, and in modern agriculture they are used to guarantee pollination of vegetables and fruits. In the field it is likely that worker bees are exposed to pesticides during foraging. To date, several tests exist to assess lethal and sublethal side-effects of pesticides on bee survival, growth/development and reproduction. Within the context of ecotoxicology and insect physiology, we report the development of a new bioassay to assess the impact of sublethal concentrations on the bumblebee foraging behavior under laboratory conditions. In brief, the experimental setup of this behavior test consists of two artificial nests connected with a tube of about 20 cm and use of queenless micro-colonies of 5 workers. In one nest the worker bees constructed brood, and in the other food (sugar and pollen) was provided. Before exposure, the worker bees were allowed a training to forage for untreated food; afterwards this was replaced by treated food. Using this setup we investigated the effects of sublethal concentrations of the neonicotinoid insecticide imidacloprid, known to negatively affect the foraging behavior of bees. For comparison within the family of neonicotinoid insecticides, we also tested different concentrations of two other neonicotinoids: thiamethoxam and thiacloprid, in the laboratory with the new bioassay. Finally to evaluate the new bioassay, we also tested sublethal concentrations of imidacloprid in the greenhouse with use of queenright colonies of B. terrestris, and here worker bees needed to forage/fly for food that was placed at a distance of 3 m from their hives. In general, the experiments showed that concentrations that may be considered safe for bumblebees can have a negative influence on their foraging behavior. Therefore it is recommended that behavior tests should be included in risk assessment tests for highly toxic pesticides because impairment of the foraging behavior can result in a decreased pollination, lower reproduction and finally in colony mortality due to a lack of food.																		0963-9292	1573-3017		WOS:000273032100020	19757031	
J	Mullin, Christopher A.; Frazier, Maryann; Frazier, James L.; Ashcraft, Sara; Simonds, Roger; vanEngelsdorp, Dennis; Pettis, Jeffery S.				vanEngelsdorp, Dennis/E-7934-2010				High Levels of Miticides and Agrochemicals in North American Apiaries: Implications for Honey Bee Health								PLOS ONE				5	3					e9754	10.1371/journal.pone.0009754				MAR 19 2010	2010	Background: Recent declines in honey bees for crop pollination threaten fruit, nut, vegetable and seed production in the United States. A broad survey of pesticide residues was conducted on samples from migratory and other beekeepers across 23 states, one Canadian province and several agricultural cropping systems during the 2007-08 growing seasons.Methodology/Principal Findings: We have used LC/MS-MS and GC/MS to analyze bees and hive matrices for pesticide residues utilizing a modified QuEChERS method. We have found 121 different pesticides and metabolites within 887 wax, pollen, bee and associated hive samples. Almost 60% of the 259 wax and 350 pollen samples contained at least one systemic pesticide, and over 47% had both in-hive acaricides fluvalinate and coumaphos, and chlorothalonil, a widely-used fungicide. In bee pollen were found chlorothalonil at levels up to 99 ppm and the insecticides aldicarb, carbaryl, chlorpyrifos and imidacloprid, fungicides boscalid, captan and myclobutanil, and herbicide pendimethalin at 1 ppm levels. Almost all comb and foundation wax samples (98%) were contaminated with up to 204 and 94 ppm, respectively, of fluvalinate and coumaphos, and lower amounts of amitraz degradates and chlorothalonil, with an average of 6 pesticide detections per sample and a high of 39. There were fewer pesticides found in adults and brood except for those linked with bee kills by permethrin (20 ppm) and fipronil (3.1 ppm).Conclusions/Significance: The 98 pesticides and metabolites detected in mixtures up to 214 ppm in bee pollen alone represents a remarkably high level for toxicants in the brood and adult food of this primary pollinator. This represents over half of the maximum individual pesticide incidences ever reported for apiaries. While exposure to many of these neurotoxicants elicits acute and sublethal reductions in honey bee fitness, the effects of these materials in combinations and their direct association with CCD or declining bee health remains to be determined.																		1932-6203			WOS:000275809700007	20333298	
J	Nguyen, B. K.; Saegerman, C.; Pirard, C.; Mignon, J.; Widart, J.; Tuirionet, B.; Verheggen, F. J.; Berkvens, D.; De Pauw, E.; Haubruge, E.				Serrano, Jose/A-2854-2009; Mignon, Jacques/G-9768-2011	Serrano, Jose/0000-0002-1565-5216; Mignon, Jacques/0000-0001-8474-7520; Haubruge, Eric/0000-0002-8138-0476; Verheggen, Francois/0000-0002-5849-1661; De Pauw, Edwin/0000-0003-3475-1315			Does Imidacloprid Seed-Treated Maize Have an Impact on Honey Bee Mortality?								JOURNAL OF ECONOMIC ENTOMOLOGY				102	2			616	623		10.1603/029.102.0220				APR 2009	2009	Beekeepers suspected maize. Zea mays L., treated with imidacloprid to result in substantial loss of honey bee (Hymenoptera: Apidae) colonies in Belgium. The objective of this study was to investigate the potential impact of maize grown from imidacloprid-treated seeds on honey bee mortality. A survey of 16 apiaries was carried out, and all maize fields treated or not with imidacloprid were located within a radius of 3,000 m around the observed apiaries. Samples of honey, beeswax, and bees were collected in three colonies per apiary and analyzed for pesticide contain by liquid chromatography-tandem mass spectrometry and gas chromatography-tandem mass spectrometry. We first found significant correlation between the number of colonies per apiary and the mortality rates in an apiary. In addition, this mortality rate was inversely correlated with the surface of maize fields treated and not with imidacloprid, suggesting that this pesticide do not interact with bees fitness. Moreover, a very large number of our samples contained acarcides either prohibited or ineffective against varroa destructor (Anderson & Trueman) (Acari: Varroidae), suggesting that the treatment method used by the beekeepers to be inadequate for mite control. Our results support the hypothesis that imidacloprid seed-treated maize has no negative impact on honey bees.																		0022-0493			WOS:000264899500021	19449641	
