PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Forup, ML; Memmott, J								The. relationship between the abundances of bumblebees and honeybees in a native habitat								ECOLOGICAL ENTOMOLOGY				30	1			47	57		10.1111/j.0307-6946.2005.00660.x				FEB 2005	2005	1. The western honeybee, Apis mellifera, has been introduced to-many parts of the world and is sometimes purported to be detrimental to native bees because it reduces their food base. It is seldom viewed in this light in Europe; however, when beekeepers maintain very high bee densities, the species could also be displacing insects in its native European range by reducing the resource base.2. In England, populations of bumblebees (Bombus Latr. Hym.) have been decreasing both in terms of diversity and abundance, mainly because of a loss of habitat resulting from agricultural intensification. The impact of competition from other flower feeders is largely unknown.3. Nineteen dry lowland heaths in southern England were sampled once for honeybees and bumblebees. Honeybee abundance varied from 4 to 81 bees per 100m(2) (mean = 30.89, median = 23), whereas bumblebees varied from 2 to 17 individuals per 100m(2) (mean = 8.26, median = 7), belonging to between one and five species. There was a negative association between honeybee and bumblebee abundance but there was no apparent relationship between honeybee abundance and bumblebee diversity.4. The Bray-Curtis coefficient was used to compare the similarity in honeybee and bumblebee floral host breadth at these 19 sites. The coefficient was negatively associated with honeybee abundance: thus where honeybees were most abundant, bumblebees were fewer and/or foraged on different flower species.5. Foraging host breadth was also examined at four heathlands over a field season (April to September). No association between honeybee abundance and foraging host breadth was found for short-tongued bees, although there was some evidence for a change in floral host breadth for long-tongued bees.6. It is concluded that the impact of honeybees on bumblebees is complex. Although competition between the two species cannot be ruled out, it is perhaps equally likely that bumblebees decline in response to other factors, and that honeybees move independently of this decline.																		0307-6946	1365-2311		WOS:000226922200006		
J	Fuerst, M. A.; McMahon, D. P.; Osborne, J. L.; Paxton, R. J.; Brown, M. J. F.				McMahon, Dino P/F-7006-2012; Fuerst, Matthias/J-8479-2014; McMahon, Dino/S-2620-2019; Osborne, Juliet L/I-6776-2012; Paxton, Robert/D-7082-2015	McMahon, Dino P/0000-0003-1119-5299; Fuerst, Matthias/0000-0002-3712-925X; McMahon, Dino/0000-0003-1119-5299; Paxton, Robert/0000-0003-2517-1351			Disease associations between honeybees and bumblebees as a threat to wild pollinators								NATURE				506	7488			364	+		10.1038/nature12977				FEB 20 2014	2014	Emerging infectious diseases (EIDs) pose a risk to human welfare, both directly(1) and indirectly, by affecting managed livestock and wildlife that provide valuable resources and ecosystem services, such as the pollination of crops(2). Honeybees (Apis mellifera), the prevailing managed insect crop pollinator, suffer from a range of emerging and exotic high-impact pathogens(3,4), and population maintenance requires active management by beekeepers to control them. Wild pollinators such as bumblebees (Bombus spp.) are in global decline(5,6), one cause of which may be pathogen spillover from managed pollinators like honeybees(7,8) or commercial colonies of bumblebees(9). Here we use a combination of infection experiments and landscape-scale field data to show that honeybee EIDs are indeed widespread infectious agents within the pollinator assemblage. The prevalence of deformed wing virus (DWV) and the exotic parasite Nosema ceranae in honeybees and bumblebees is linked; as honeybees have higher DWV prevalence, and sympatric bumblebees and honeybees are infected by the same DWV strains, Apis is the likely source of at least one major EID in wild pollinators. Lessons learned from vertebrates(10,11) highlight the need for increased pathogen control in managed bee species to maintain wild pollinators, as declines in native pollinators may be caused by interspecies pathogen transmission originating from managed pollinators.																		0028-0836	1476-4687		WOS:000331477800040	24553241	
J	Gallai, Nicola; Salles, Jean-Michel; Settele, Josef; Vaissiere, Bernard E.				Settele, Josef/A-6371-2009; Salles, Jean-Michel/I-9409-2019	Settele, Josef/0000-0002-8624-4983; Salles, Jean-Michel/0000-0001-5030-2195; Gallai, Nicola/0000-0002-2625-2455			Economic valuation of the vulnerability of world agriculture confronted with pollinator decline								ECOLOGICAL ECONOMICS				68	3			810	821		10.1016/j.ecolecon.2008.06.014				JAN 15 2009	2009	There is mounting evidence of pollinator decline all over the world and consequences in many agricultural areas could be significant. We assessed these consequences by measuring 1) the contribution of insect pollination to the world agricultural output economic value, and 2) the vulnerability of world agriculture in the face of pollinator decline. We used a bioeconomic approach, which integrated the production dependence ratio on pollinators, for the 100 crops used directly for human food worldwide as listed by FAO. The total economic value of pollination worldwide amounted to (sic)153 billion, which represented 9.5% of the value of the world agricultural production used for human food in 2005. In terms of welfare, the consumer surplus loss was estimated between (sic)190 and (sic)310 billion based upon average price elasticities of - 1.5 to - 0.8, respectively. Vegetables and fruits were the leading crop categories in value of insect pollination with about (sic)50 billion each, followed by edible oil crops, stimulants, nuts and spices. The production value of a ton of the crop categories that do not depend on insect pollination averaged (sic)151 while that of those that are pollinator-dependent averaged (sic)761. The vulnerability ratio was calculated for each crop category at the regional and world scales as the ratio between the economic value of pollination and the current total crop value. This ratio varied considerably among crop categories and there was a positive correlation between the rate of vulnerability to pollinators decline of a crop category and its value per production unit. Looking at the capacity to nourish the world population after pollinator loss, the production of 3 crop categories - namely fruits, vegetables, and stimulants - will clearly be below the current consumption level at the world scale and even more so for certain regions like Europe. Yet, although our valuation clearly demonstrates the economic importance of insect pollinators, it cannot be considered as a scenario since it does not take into account the strategic responses of the markets. (C) 2008 Elsevier B.V. All rights reserved.																		0921-8009	1873-6106		WOS:000262812800019		
J	Garibaldi, Lucas A.; Aizen, Marcelo A.; Klein, Alexandra M.; Cunningham, Saul A.; Harder, Lawrence D.				Harder, Lawrence/H-9715-2012; Garibaldi, Lucas A/D-7302-2013; Klein, Alexandra-Maria/J-5871-2016; Cunningham, Saul A/B-9947-2009	Harder, Lawrence/0000-0002-2303-5076; Klein, Alexandra-Maria/0000-0003-2139-8575; Cunningham, Saul A/0000-0003-0703-6893; Aizen, Marcelo/0000-0001-9079-9749; Garibaldi, Lucas Alejandro/0000-0003-0725-4049			Global growth and stability of agricultural yield decrease with pollinator dependence								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				108	14			5909	5914		10.1073/pnas.1012431108				APR 5 2011	2011	Human welfare depends on the amount and stability of agricultural production, as determined by crop yield and cultivated area. Yield increases asymptotically with the resources provided by farmers' inputs and environmentally sensitive ecosystem services. Declining yield growth with increased inputs prompts conversion of more land to cultivation, but at the risk of eroding ecosystem services. To explore the interdependence of agricultural production and its stability on ecosystem services, we present and test a general graphical model, based on Jensen's inequality, of yield-resource relations and consider implications for land conversion. For the case of animal pollination as a resource influencing crop yield, this model predicts that incomplete and variable pollen delivery reduces yield mean and stability (inverse of variability) more for crops with greater dependence on pollinators. Data collected by the Food and Agriculture Organization of the United Nations during 1961-2008 support these predictions. Specifically, crops with greater pollinator dependence had lower mean and stability in relative yield and yield growth, despite global yield increases for most crops. Lower yield growth was compensated by increased land cultivation to enhance production of pollinator-dependent crops. Area stability also decreased with pollinator dependence, as it correlated positively with yield stability among crops. These results reveal that pollen limitation hinders yield growth of pollinator-dependent crops, decreasing temporal stability of global agricultural production, while promoting compensatory land conversion to agriculture. Although we examined crop pollination, our model applies to other ecosystem services for which the benefits to human welfare decelerate as the maximum is approached.																		0027-8424			WOS:000289265300078	21422295	
J	Garibaldi, Lucas A.; Steffan-Dewenter, Ingolf; Winfree, Rachael; Aizen, Marcelo A.; Bommarco, Riccardo; Cunningham, Saul A.; Kremen, Claire; Carvalheiro, Luisa G.; Harder, Lawrence D.; Afik, Ohad; Bartomeus, Ignasi; Benjamin, Faye; Boreux, Virginie; Cariveau, Daniel; Chacoff, Natacha P.; Dudenhoeffer, Jan H.; Freitas, Breno M.; Ghazoul, Jaboury; Greenleaf, Sarah; Hipolito, Juliana; Holzschuh, Andrea; Howlett, Brad; Isaacs, Rufus; Javorek, Steven K.; Kennedy, Christina M.; Krewenka, Kristin M.; Krishnan, Smitha; Mandelik, Yael; Mayfield, Margaret M.; Motzke, Iris; Munyuli, Theodore; Nault, Brian A.; Otieno, Mark; Petersen, Jessica; Pisanty, Gideon; Potts, Simon G.; Rader, Romina; Ricketts, Taylor H.; Rundlof, Maj; Seymour, Colleen L.; Schueepp, Christof; Szentgyoergyi, Hajnalka; Taki, Hisatomo; Tscharntke, Teja; Vergara, Carlos H.; Viana, Blandina F.; Wanger, Thomas C.; Westphal, Catrin; Williams, Neal; Klein, Alexandra M.				Ghazoul, Jaboury/B-2121-2018; Bommarco, Riccardo/E-7109-2016; Viana, Blandina/M-6537-2013; Szentgyorgyi, Hajnalka/AAK-2579-2020; Potts, Simon/ABF-9221-2020; Cunningham, Saul A/B-9947-2009; Holzschuh, Andrea/X-8989-2018; Westphal, Catrin/F-9560-2015; Harder, Lawrence/H-9715-2012; Mayfield, Margaret M/B-7386-2012; Tscharntke, Teja/N-5123-2014; Isaacs, Rufus/AAF-4646-2019; Krishnan, Smitha/O-2282-2017; Freitas, Breno M/F-9509-2012; Hipolito, Juliana/AAQ-1457-2020; Cariveau, Daniel/AAB-9336-2020; Rader, Romina/X-6428-2019; Chacoff, Natacha/K-7595-2019; Howlett, Brad/F-1150-2018; Carvalheiro, Luisa/D-9414-2012; rader, romina/AAL-8067-2020; Potts, Simon G/C-7250-2008; Garibaldi, Lucas A/D-7302-2013; Klein, Alexandra-Maria/J-5871-2016; Rundlof, Maj/C-1789-2014	Bommarco, Riccardo/0000-0001-8888-0476; Viana, Blandina/0000-0002-4924-1257; Szentgyorgyi, Hajnalka/0000-0002-5753-800X; Potts, Simon/0000-0002-2045-980X; Cunningham, Saul A/0000-0003-0703-6893; Holzschuh, Andrea/0000-0002-5235-4746; Westphal, Catrin/0000-0002-2615-1339; Harder, Lawrence/0000-0002-2303-5076; Mayfield, Margaret M/0000-0002-5101-6542; Isaacs, Rufus/0000-0001-7523-4643; Krishnan, Smitha/0000-0002-2851-6813; Freitas, Breno M/0000-0002-9932-2207; Hipolito, Juliana/0000-0002-0721-3143; Rader, Romina/0000-0001-9056-9118; Chacoff, Natacha/0000-0002-1115-6989; Howlett, Brad/0000-0002-0694-135X; Carvalheiro, Luisa/0000-0001-7655-979X; Potts, Simon G/0000-0002-2045-980X; Klein, Alexandra-Maria/0000-0003-2139-8575; Dudenhoffer, Jan-Hendrik/0000-0003-1548-1436; Kennedy, Christina/0000-0001-8902-8728; Otieno, Mark/0000-0002-8509-3298; Seymour, Colleen/0000-0002-6729-2576; Bartomeus, Ignasi/0000-0001-7893-4389; Krewenka, Kristin/0000-0002-1913-1057; Garibaldi, Lucas Alejandro/0000-0003-0725-4049; Aizen, Marcelo/0000-0001-9079-9749; Rundlof, Maj/0000-0003-3014-1544; Steffan-Dewenter, Ingolf/0000-0003-1359-3944			Wild Pollinators Enhance Fruit Set of Crops Regardless of Honey Bee Abundance								SCIENCE				339	6127			1608	+		10.1126/science.1230200				MAR 29 2013	2013	The diversity and abundance of wild insect pollinators have declined in many agricultural landscapes. Whether such declines reduce crop yields, or are mitigated by managed pollinators such as honey bees, is unclear. We found universally positive associations of fruit set with flower visitation by wild insects in 41 crop systems worldwide. In contrast, fruit set increased significantly with flower visitation by honey bees in only 14% of the systems surveyed. Overall, wild insects pollinated crops more effectively; an increase in wild insect visitation enhanced fruit set by twice as much as an equivalent increase in honey bee visitation. Visitation by wild insects and honey bees promoted fruit set independently, so pollination by managed honey bees supplemented, rather than substituted for, pollination by wild insects. Our results suggest that new practices for integrated management of both honey bees and diverse wild insect assemblages will enhance global crop yields.																		0036-8075	1095-9203		WOS:000316731600049	23449997	
J	Goka, K; Okabe, K; Yoneda, M; Niwa, S								Bumblebee commercialization will cause worldwide migration of parasitic mites								MOLECULAR ECOLOGY				10	8			2095	2099		10.1046/j.0962-1083.2001.01323.x				AUG 2001	2001	We investigated natural populations of three Japanese native bumblebee species to determine the status of infestation by a tracheal mite, Locustacarus buchneri, which we had earlier detected in introduced commercial colonies of the European bumblebee, Bombus terrestris. We also investigated mite infestation in commercial colonies of a Japanese native species, B. ignitus, which are mass-produced in the Netherlands and reimported into Japan. We detected the mite in both natural and commercial colonies of the Japanese species. Comparison of 555 bp sequences of the mitochondrial DNA (mtDNA) cytochrome oxidase I (CO1) gene from the mite showed that there were seven haplotypes, on the basis of combinations of substitutions at eight sites in the gene. The haplotypes of the mites in the Japanese native bumblebees and the haplotypes of the mites in B. terrestris did not overlap; however, mtDNA of mites detected in the commercial colonies of B. ignitus possessed the same sequence as a European haplotype. These results indicate that transportation of bumblebee colonies will cause overseas migration of parasitic mites of different origins.																		0962-1083			WOS:000170667500023	11555253	
J	Goka, Kouichi; Okabe, Kimiko; Yoneda, Masahiro								Worldwide migration of parasitic mites as a result of bumblebee commercialization								POPULATION ECOLOGY				48	4			285	291		10.1007/s10144-006-0010-8				OCT 2006	2006	We investigated the status of infestation by a tracheal mite, Locustacarus buchneri, in natural populations of a Japanese native bumblebee species, Bombus hypocrita, collected on Hokkaido Island and in the Aomori prefecture between 1997 and 2001. We also investigated mite infestation in commercial colonies of the European bumblebee, Bombus terrestris, imported from the Netherlands and Belgium, and the Japanese native species, B. ignitus, imported from the Netherlands, between 1997 and 2001. We detected mites in natural populations of the two B. hypocrita subspecies and in the commercial colonies. Analysis of variations in 535 bp sequences of the mitochondrial cytochrome oxidase subunit 1 (CO1) gene showed that the mite haplotypes in the native populations and in the imported colonies did not overlap in 1997-1999, but in 2000-2001 some mites possessing European CO1 haplotypes were detected in the natural populations of Japanese native bumblebees. In addition, many mites possessing Japanese haplotypes were detected in the imported commercial colonies from Europe. Considering the fact that the Japanese native bumblebees, B. hypocrita, were once exported to Europe for commercialization, these results suggest that bumblebee commercialization has caused overseas migration and cross-infestation of parasitic mites among natural and commercial colonies. However, because the Japanese and European CO1 haplotypes were closely related, there was a possibility that the European haplotypes found in the mites in the Hokkaido Island revealed native variation. To clarify the status of mite invasion, further detailed analysis of genetic variation of the mite, using other genetic markers on additional samples, need to be performed.					22nd Symposium of the Society-of-Population-Ecology22nd Symposium of the Society-of-Population-Ecology	OCT 28-30, 2005OCT 28-30, 2005	Soc Populat EcolSoc Populat Ecol	Ishikawa, JAPANIshikawa, JAPAN										1438-3896			WOS:000241451500005		
J	Goulson, D				Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876			Effects of introduced bees on native ecosystems								ANNUAL REVIEW OF ECOLOGY EVOLUTION AND SYSTEMATICS				34				1	26		10.1146/annurev.ecolsys.34.011802.132355				2003	2003	Bees are generally regarded as beneficial insects for their role in pollination, and in the case of the honeybee Apis mellifera, for production of honey. As a result several bee species have been introduced to countries far beyond their home range, including A. mellifera, bumblebees (Bombus sp.), the alfalfa leafcutter bee Megachile rotundata, and various other solitary species. Possible negative consequences of these introductions include: competition with native pollinators for floral resources; competition for nest sites; co-introduction of natural enemies, particularly pathogens that may infect native organisms; pollination of exotic weeds; and disruption of pollination of native plants. For most exotic bee species little or nothing is known of these possible effects. Research to date has focused mainly on A. mellifera, and has largely been concerned with detecting competition with native flower visitors. Considerable circumstantial evidence has accrued that competition does occur, but no experiment has clearly demonstrated long-term reductions in populations of native organisms. Most researchers agree that this probably reflects the difficulty of carrying out convincing studies of competition between such mobile organisms, rather than a genuine absence of competitive effects. Effects on seed set of exotic weeds are easier to demonstrate. Exotic bees often exhibit marked preferences for visiting flowers of exotic plants. For example, in Australia and New Zealand many weeds from Europe are now visited by European honeybees and bumblebees. Introduced bees are primary pollinators of a number of serious weeds. Negative impacts of exotic bees need to be carefully assessed before further introductions are carried out.																		1543-592X	1545-2069		WOS:000220102000001		
J	Goulson, D.; Stout, J. C.; Kells, A. R.				Stout, Jane C/B-1631-2010; Stout, Jane/AAS-8867-2020; Goulson, David/A-2462-2010	Stout, Jane C/0000-0002-2027-0863; Stout, Jane/0000-0002-2027-0863; Goulson, David/0000-0003-4421-2876			Do exotic bumblebees and honeybees compete with native flower-visiting insects in Tasmania?								JOURNAL OF INSECT CONSERVATION				6	3			179	189		10.1023/A:1023239221447				SEP 2002	2002	Honeybees, Apis mellifera, have been introduced by man throughout the globe. More recently, other bee species including various bumblebees (Bombus spp.) have been introduced to several new regions. Here we examine the impacts of honeybees and the bumblebee, Bombus terrestris, on native flower-visiting insects in Tasmania. To assess whether native insects have lower abundance or are excluded in areas that have been colonised by exotic bees, we quantified the abundance, diversity and floral preferences of flower-visiting insects at sites where bumblebees and honeybees were present, and compared them to sites where they were absent. This was achieved by hand searches at 67 sites, and by deploying sticky traps at 122 sites. Honeybees were by far the most abundant bee species overall, and dominated the bee fauna at most sites. There was considerable niche overlap between honeybees, bumblebees and native bees in terms of the flowers that they visited. Sites where bumblebees were established had similar species richness, diversity and abundance of native flower-visiting insects compared to sites where bumblebees were absent. In contrast, native bees were more than three times more abundant at the few sites where honeybees were absent, compared to those where they were present. Our results are suggestive of competition between honeybees and native bees, but exclusion experiments are needed to provide a definitive test.																		1366-638X	1572-9753		WOS:000208370600005		
J	Goulson, David; Sparrow, Kate R.				Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876			Evidence for competition between honeybees and bumblebees; effects on bumblebee worker size								JOURNAL OF INSECT CONSERVATION				13	2			177	181		10.1007/s10841-008-9140-y				APR 2009	2009	Numerous studies suggest that honeybees may compete with native pollinators where introduced as non-native insects. Here we examine evidence for competition between honeybees and four bumblebee species in Scotland, a region that may be within the natural range of honeybees, but where domestication greatly increases the honeybee population. We examined mean thorax widths (a reliable measure of body size) of workers of Bombus pascuorum, B. lucorum, B. lapidarius and B. terrestris at sites with and without honeybees. Workers of all four species were significantly smaller in areas with honeybees. We suggest that reduced worker size is likely to have implications for bumblebee colony success. These results imply that, for conservation purposes, some restrictions should be considered with regard to placing honeybee hives in or near areas where populations of rare bumblebee species persist.																		1366-638X	1572-9753		WOS:000263797600005		
J	Graystock, Peter; Blane, Edward J.; McFrederick, Quinn S.; Goulson, Dave; Hughes, William O. H.				Graystock, Peter/AAK-8460-2021; McFrederick, Quinn/AAD-2858-2019; Goulson, David/A-2462-2010	Graystock, Peter/0000-0002-0248-2571; Goulson, David/0000-0003-4421-2876			Do managed bees drive parasite spread and emergence in wild bees?								INTERNATIONAL JOURNAL FOR PARASITOLOGY-PARASITES AND WILDLIFE				5	1			64	75		10.1016/j.ijppaw.2015.10.001				APR 2016	2016	Bees have been managed and utilised for honey production for centuries and, more recently, pollination services. Since the mid 20th Century, the use and production of managed bees has intensified with hundreds of thousands of hives being moved across countries and around the globe on an annual basis. However, the introduction of unnaturally high densities of bees to areas could have adverse effects. Importation and deployment of managed honey bee and bumblebees may be responsible for parasite introductions or a change in the dynamics of native parasites that ultimately increases disease prevalence in wild bees. Here we review the domestication and deployment of managed bees and explain the evidence for the role of managed bees in causing adverse effects on the health of wild bees. Correlations with the use of managed bees and decreases in wild bee health from territories across the globe are discussed along with suggestions to mitigate further health reductions in wild bees. (C) 2015 The Authors. Published by Elsevier Ltd on behalf of Australian Society for Parasitology.																		2213-2244			WOS:000374768800009	28560161	
J	Graystock, Peter; Yates, Kathryn; Darvill, Ben; Goulson, Dave; Hughes, William O. H.				Hughes, William OH/A-6957-2014; Goulson, David/A-2462-2010; Graystock, Peter/AAK-8460-2021; Graystock, Peter/H-4821-2013	Hughes, William OH/0000-0003-0951-9768; Goulson, David/0000-0003-4421-2876; Graystock, Peter/0000-0002-0248-2571; Graystock, Peter/0000-0002-0248-2571			Emerging dangers: Deadly effects of an emergent parasite in a new pollinator host								JOURNAL OF INVERTEBRATE PATHOLOGY				114	2			114	119		10.1016/j.jip.2013.06.005				OCT 2013	2013	There is growing concern about the threats facing many pollinator populations. Emergent diseases are one of the major threats to biodiversity and a microsporidian parasite, Nosema ceranae, has recently jumped host from the Asian to the Western honeybee, spreading rapidly worldwide, and contributing to dramatic colony losses. Bumblebees are ecologically and economically important pollinators of conservation concern, which are likely exposed to N. ceranae by sharing flowers with honeybees. Whilst a further intergeneric jump by N. ceranae to infect bumblebees would be potentially serious, its capacity to do this is unknown. Here we investigate the prevalence of N. ceranae in wild bumblebees in the UK and determine the infectivity of the parasite under controlled conditions. We found N. ceranae in all seven wild bumblebee species sampled, and at multiple sites, with many of the bees having spores from this parasite in their guts. When we fed N. ceranae spores to bumblebees under controlled conditions, we confirmed that the parasite can infect bumblebees. Infections spread from the midgut to other tissues, reduced bumblebee survival by 48% and had sub-lethal effects on behaviour. Although spore production appeared lower in bumblebees than in honeybees, virulence was greater. The parasite N. ceranae therefore represents a real and emerging threat to bumblebees, with the potential to have devastating consequences for their already vulnerable populations. (C) 2013 Elsevier Inc. All rights reserved.																		0022-2011	1096-0805		WOS:000324790400002	23816821	
J	Greenleaf, Sarah S.; Kremen, Claire								Wild bees enhance honey bees' pollination of hybrid sunflower								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				103	37			13890	13895		10.1073/pnas.0600929103				SEP 12 2006	2006	Pollinators are required for producing 15-30% of the human food supply, and farmers rely on managed honey bees throughout the world to provide these services. Yet honey bees are not always the most efficient pollinators of all crops and are declining in various parts of the world. Crop pollination shortages are becoming increasingly common. We found that behavioral interactions between wild and honey bees increase the pollination efficiency of honey bees on hybrid sunflower up to 5-fold, effectively doubling honey bee pollination services on the average field. These indirect contributions caused by interspecific interactions between wild and honey bees were more than five times more important than the contributions wild bees make to sunflower pollination directly. Both proximity to natural habitat and crop planting practices were significantly correlated with pollination services provided directly and indirectly by wild bees. Our results suggest that conserving wild habitat at the landscape scale and altering selected farm management techniques could increase hybrid sunflower production. These findings also demonstrate the economic importance of interspecific interactions for ecosystem services and suggest that protecting wild bee populations can help buffer the human food supply from honey bee shortages.																		0027-8424			WOS:000240648300061	16940358	
J	Gross, CL				Management, Ecosystem/C-2259-2011				The effect of introduced honeybees on native bee visitation and fruit-set in Dillwynia juniperina (Fabaceae) in a fragmented ecosystem								BIOLOGICAL CONSERVATION				102	1			89	95		10.1016/S0006-3207(01)00088-X				NOV 2001	2001	The endemic shrub Dillwynia juniperina is found in fragmented woodlands on the Northern Tablelands of New South Wales, Australia. The species obligatorily relies on pollinators to effect fruit-set and in this study the effect of fragmentation and the presence of the introduced honeybee on fruit-set was examined at two locations. Over two seasons Dillwynia juniperina was not pollen-limited indicating that flowers were saturated with pollen and that adequate bee servicing was occurring. Two native bee species (Leioproctus sp. 1 and Lasioglossum sp.) and the introduced honeybee, Apis mellifera L., were the. most common visitors to flowers. Bee abundance varied between sites with honeybees being more common than native bees at one site. Native bees were never the most dominant pollinator. Visitation data show that native bees spend more time at flowers than introduced bees, although on average honeybees visit slightly more flowers on a bush than do native bees. Visitation data also revealed that native bee presence at bushes is negatively correlated with the presence of honeybees at the same bushes. At one of the study sites, honeybees were very abundant, but very few native bees were ever recorded over the 3 years. Results show that flowers can be pollinated from a single visit by a honeybee or native bee. Extrapolation of visitation data showed that native bees could on their own adequately service flowers in some years at some sites while at other times introduced honeybees may be necessary to augment pollination services. (C) 2001 Elsevier Science Ltd. All rights reserved.																		0006-3207			WOS:000170873200007		
J	Herbertsson, Lina; Lindstrom, Sandra A. M.; Rundlof, Maj; Bornmarco, Riccardo; Smith, Henrik G.				Bommarco, Riccardo/E-7109-2016	Bommarco, Riccardo/0000-0001-8888-0476			Competition between managed honeybees and wild bumblebees depends on landscape context								BASIC AND APPLIED ECOLOGY				17	7			609	616		10.1016/j.baae.2016.05.001				NOV 2016	2016	Honeybees might outcompete wild bees by depleting common resources, possibly more so in simplified landscapes where flower-rich habitats have been lost. We tested this by experimentally adding honeybee hives to nine sites while ensuring that ten additional sites were free from hives. The landscape surrounding each geographically separated site either held low (homogeneous landscape) or high (heterogeneous landscape) proportions of semi-natural grassland. Adding honeybees suppressed bumblebee densities in field borders and road verges in homogeneous landscapes whereas no such effect was detected in heterogeneous landscapes. The proportional abundance of bumblebee species with small foraging ranges was lower at honeybee sites than at control sites in heterogeneous landscapes, whereas bumblebee communities in homogeneous landscapes were dominated by a single species with long foraging range irrespective of if honeybees were added or not. We conclude that honeybees can impact bumblebee densities, but that landscape heterogeneity modified this effect.																		1439-1791	1618-0089		WOS:000385369000005		
J	Hopwood, Jennifer L.				borba, jared/D-6810-2015				The contribution of roadside grassland restorations to native bee conservation								BIOLOGICAL CONSERVATION				141	10			2632	2640		10.1016/j.biocon.2008.07.026				OCT 2008	2008	Marginal habitats such as hedgerows or roadsides become especially important for the conservation of biodiversity in highly modified landscapes. With concerns of a global pollination crisis, there is a need. for improving pollinator habitat. Roadsides restored to native prairie vegetation may provide valuable habitat to bees, the most important group of pollinators. Such roadsides support a variety of pollen and nectar sources and unlike agricultural fields, are unplowed, and therefore can provide potential nesting sites for ground-nesting bees. To examine potential effects of roadside restoration, bee communities were sampled via aerial netting and pan trapping along roadside prairie restorations as well as roadsides dominated by non-native plants. Management of roadside vegetation via the planting of native species profoundly affected bee communities. Restored roadsides supported significantly greater bee abundances as well as higher species richness compared to weedy roadsides. Floral species richness, floral abundance, and percentage of bare ground were the factors that led to greater bee abundance and bee species richness along restored roadsides. Traffic and width of roadside did not significantly influence bees, suggesting that even relatively narrow verges near heavy traffic could provide valuable habitat to bees. Restored and weedy roadside bee communities were similar to the prairie remnant, but the prairie remnant was more similar in bee richness and abundance to restored roadsides. Restoring additional roadsides to native vegetation could benefit pollinator conservation efforts by improving habitat on the millions of acres of land devoted to roadsides worldwide, land that is already set aside from further development. (c) 2008 Elsevier Ltd. All rights reserved.																		0006-3207	1873-2917		WOS:000260568300020		
J	Huang, Zachary				Huang, Zachary/D-5485-2011	Huang, Zachary/0000-0001-5354-5547			Pollen nutrition affects honey bee stress resistance								Terrestrial Arthropod Reviews				5	2			175	189		10.1163/187498312X639568				2012	2012	The honey bee, Apis, is perhaps the most beneficial insect to humans because most of our fruits and vegetables depend on them for pollination. Yet these iconic insects have been plagued by many types of stresses. This paper reviews many lines of evidence pointing to the importance of pollen nutrition in honey bee health. In laboratory studies that used caged honey bees, poor pollen nutrition led to a reduction of worker bees' resistance to the microsporidian, Nosema apis, an increase of bee's sensitivity to pesticides, and an increased titer of bee virus. On the other hand, polyfloral pollen made bees more resistant to stresses by enhancing their immune related enzyme activities. At the colony level, good pollen nutrition increased honey bee's resistance to Nosema ceranae or the ectoparasitic mite, Varroa destructor. The effects of both transportation and habitat changes on honey bees seem most likely mediated via decreased diversity, or amount, of pollen to the colonies. Pollen nutrition, therefore, might work together with other factors in reducing the bees' resistance and exacerbate the effects of viruses, pesticides, or parasites, eventually resulting in Colony Collapse Disorder. Besides paying attention to all of these other factors, pollen nutrition should be an important focus in the future for maintaining healthy bee colonies.																		1874-9828	1874-9836		BCI:BCI201200570312		
