PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Mueller, Andreas; Kuhlmann, Michael								Pollen hosts of western palaearctic bees of the genus Colletes (Hymenoptera: Colletidae): the Asteraceae paradox								BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY				95	4			719	733		10.1111/j.1095-8312.2008.01113.x				DEC 2008	2008	To assess the pollen hosts of 60 western palaearctic bee species of the genus Colletes (Colletidae), we microscopically analysed 1336 pollen loads of collected females. Twenty-six species (43.3%) were found to be specialized at the level of plant family, subfamily or genus. Thirty-four species (56.7%) proved to be pollen generalists to varying degrees, visiting the flowers of up to 15 different plant families. Flowers of the subfamily Asteroideae (Asteraceae) are by far the most important pollen source, contributing 23.6% to the pollen-plant spectrum of the whole bee genus. The high significance of Asteroideae pollen is due to the large number of specialists: 14 Colletes species belonging to four different taxonomic groups harvest pollen exclusively or predominantly on flowers of the Asteroideae. By striking contrast, Asteroideae pollen plays only a marginal role in the diets of the pollen generalists: it was recorded in only 2.7% of the pollen loads and in seven out of the 34 pollen generalists. Among the few generalists exploiting Asteroideae for pollen, three closely related species have ancestors which were possibly specialized on Asteraceae. The pattern of use of Asteroideae pollen by the Colletes bees supports recent findings that this pollen possesses unfavourable or protective properties, which render its digestion difficult, and suggests that bees need physiological adaptations to successfully utilize it. (C) 2008 The Linnean Society of London, Biological Journal of the Linnean Society, 2008, 95, 719-733.																		0024-4066	1095-8312		WOS:000261133800006		
J	Murray, Tomas E.; Kuhlmann, Michael; Potts, Simon G.				Potts, Simon/ABF-9221-2020; Murray, Tomas E/C-5540-2013; Potts, Simon G/C-7250-2008	Potts, Simon/0000-0002-2045-980X; Potts, Simon G/0000-0002-2045-980X			Conservation ecology of bees: populations, species and communities								APIDOLOGIE				40	3			211	236		10.1051/apido/2009015				MAY-JUN 2009	2009	Recent concerns regarding the decline of plant and pollinator species, and the impact on ecosystem functioning, has focused attention on the local and global threats to bee diversity. As evidence for bee declines is now accumulating from over broad taxonomic and geographic scales, we review the role of ecology in bee conservation at the levels of species, populations and communities. Bee populations and communities are typified by considerable spatiotemporal variation; whereby autecological traits, population size and growth rate, and plant-pollinator network architecture all play a role in their vulnerability to extinction. As contemporary insect conservation management is broadly based on species- and habitat-targeted approaches, ecological data will be central to integrating management strategies into a broader, landscape scale of dynamic, interconnected habitats capable of delivering bee conservation in the context of global environmental change.																		0044-8435	1297-9678		WOS:000267832600003		
J	Murray, Tomas E.; Coffey, Mary F.; Kehoe, Eamonn; Horgan, Finbarr G.				Murray, Tomas E/C-5540-2013	Horgan, Finbarr/0000-0003-3796-667X			Pathogen prevalence in commercially reared bumble bees and evidence of spillover in conspecific populations								BIOLOGICAL CONSERVATION				159				269	276		10.1016/j.biocon.2012.10.021				MAR 2013	2013	Worldwide, wild bumble bees (Bombus spp.) are experiencing marked declines, with potentially up to 11% of species currently under threat. Recent studies from North America suggest that disease transmission from commercially reared bumble bees to wild populations has led to marked range contractions in some species. In Europe, data on the prevalence of pathogen spillover from commercial to wild bumble bee populations is lacking, despite the widespread production and transport of hives within the EU since the early 1980s. We determined the permeability of cropping systems to commercial bumble bees, and quantified the prevalence of four pathogens in commercial Bombus terrestris hives and adjacent conspecific populations at increasing distances from greenhouses in Ireland. Commercial bumble bees collected from 31% to 97% of non-crop pollen, depending on the cropping system, and hives had markedly higher frequencies of two gut parasites, Crithidia spp. and Nosema bombi, compared to adjacent populations, but were free of tracheal mites. The highest prevalence of Crithida was observed within 2 km of greenhouses and the probability of infection declined in a host sex- and pathogen-specific manner up to 10 km. We suggest implementing measures that prevent the interaction of commercially reared and wild bumble bees by integrating the enforcement of national best management practices for users of commercial pollinators with international legislation that regulates the sanitation of commercial hives in production facilities. (C) 2012 Elsevier Ltd. All rights reserved.																		0006-3207			WOS:000320096300032	32287339	
J	Mutinelli, F.				MUTINELLI, FRANCO/K-7525-2018	MUTINELLI, FRANCO/0000-0003-2903-9390			The spread of pathogens through trade in honey bees and their products (including queen bees and semen): overview and recent developments								REVUE SCIENTIFIQUE ET TECHNIQUE-OFFICE INTERNATIONAL DES EPIZOOTIES				30	1			257	271						APR 2011	2011	International trade in bees and bee products is a complex issue, affected by their different origins and uses. The trade in bees, which poses the main risk for disease dissemination, is very active and not all transactions may be officially registered by the competent authorities. Globally, bee health continues to deteriorate as pathogens, pests, parasites and diseases are spread internationally through legitimate trade, smuggling and well-intentioned but ill-advised bee introductions by professionals. International trade rules strengthen the ability of many countries to protect bee health while trading but also carry obligations. Countries that are Members of the World Trade Organization (WTO) should only restrict imports to protect against identifiable health risks. If imports are safe, trade should be permitted. The trading rules of the WTO have given greater importance to the international standards applicable to bee health, developed by the World Organisation for Animal Health, which aims to prevent the spread of animal diseases while facilitating international trade in animals and animal products.																		0253-1933			WOS:000292621300018	21809768	
J	Natsopoulou, Myrsini E.; McMahon, Dino P.; Doublet, Vincent; Frey, Eva; Rosenkranz, Peter; Paxton, Robert J.				Paxton, Robert/D-7082-2015; Natsopoulou, Myrsini/D-4862-2015; McMahon, Dino/F-7006-2012	Paxton, Robert/0000-0003-2517-1351; Natsopoulou, Myrsini/0000-0001-7751-3793; McMahon, Dino/0000-0003-1119-5299			The virulent, emerging genotype B of Deformed wing virus is closely linked to overwinter honeybee worker loss								SCIENTIFIC REPORTS				7						5242	10.1038/s41598-017-05596-3				JUL 12 2017	2017	Bees are considered to be threatened globally, with severe overwinter losses of the most important commercial pollinator, the Western honeybee, a major concern in the Northern Hemisphere. Emerging infectious diseases have risen to prominence due to their temporal correlation with colony losses. Among these is Deformed wing virus (DWV), which has been frequently linked to colony mortality. We now provide evidence of a strong statistical association between overwintering colony decline in the field and the presence of DWV genotype-B (DWV-B), a genetic variant of DWV that has recently been shown to be more virulent than the original DWV genotype-A. We link the prevalence of DWV-B directly to a quantitative measure of overwinter decline (workforce mortality) of honeybee colonies in the field. We demonstrate that increased prevalence of virus infection in individual bees is associated with higher overwinter mortality. We also observed a substantial reduction of infected colonies in the spring, suggesting that virus-infected individuals had died during the winter. Our findings demonstrate that DWV-B, plus possible A/B recombinants exhibiting DWV-B at PCR primer binding sites, may be a major cause of elevated overwinter honeybee loss. Its potential emergence in naive populations of bees may have far-reaching ecological and economic impacts.																		2045-2322			WOS:000405425000046	28701778	
S	Nazzi, Francesco; Le Conte, Yves				Le Conte, Yves/M-4442-2018; Le Conte, Yves M/B-3246-2016	Le Conte, Yves/0000-0002-8466-5370; Le Conte, Yves M/0000-0002-8466-5370	Berenbaum, MR		Ecology of Varroa destructor, the Major Ectoparasite of the Western Honey Bee, Apis mellifera								ANNUAL REVIEW OF ENTOMOLOGY, VOL 61		Annual Review of Entomology		61				417	432		10.1146/annurev-ento-010715-023731				2016	2016	Varroa destructor is the most important ectoparasite of Apis mellifera. This review addresses the interactions between the varroa mite, its environment, and the honey bee host, mediated by an impressive number of cues and signals, including semiochemicals regulating crucial steps of the mite's life cycle. Although mechanical stimuli, temperature, and humidity play an important role, chemical communication is the most important channel. Kairomones are used at all stages of the mite's life cycle, and the exploitation of bees' brood pheromones is particularly significant given these compounds function as primer and releaser signals that regulate the social organization of the honey bee colony. V. destructor is a major problem for apiculture, and the search for novel control methods is an essential task for researchers. A detailed study of the ecological interactions of V. destructor is a prerequisite for creating strategies to sustainably manage the parasite.																		0066-4170	1545-4487	978-0-8243-0161-3	WOS:000372413800023	26667378	
J	Neumann, Peter; Pettis, Jeff S.; Schaezfer, Marc O.				Neumann, Peter/C-9964-2015	Neumann, Peter/0000-0001-5163-5215			Quo vadis Aethina tumida ? Biology and control of small hive beetles								APIDOLOGIE				47	3			427	466		10.1007/s13592-016-0426-x				MAY 2016	2016	Small hive beetles (SHBs) are generalists native to sub-Saharan Africa and reproduce in association with honeybees, bumblebees, stingless bees, fruits and meat. The SHB has recently become an invasive species, and introductions have been recorded from America, Australia, Europe and Asia since 1996. While SHBs are usually considered a minor pest in Africa, they can cause significant damage to social bee colonies in their new ranges. Potential reasons for differential impact include differences in bee behaviour, climate and release from natural enemies. Here, we provide an overview on biology, distribution, pest status, diagnosis, control and prevention to foster adequate mitigation and stimulate future research. SHBs have become a global threat to both apiculture and wild bee populations, but our knowledge of this pest is still limited, creating demand for more research in all areas of its biology.																		0044-8435	1297-9678		WOS:000379000100009		
J	Neumann, Peter; Blacquiere, Tjeerd				Neumann, Peter/C-9964-2015	Neumann, Peter/0000-0001-5163-5215			The Darwin cure for apiculture? Natural selection and managed honeybee health								EVOLUTIONARY APPLICATIONS				10	3			226	230		10.1111/eva.12448				MAR 2017	2017	Recent major losses of managed honeybee, Apis mellifera, colonies at a global scale have resulted in a multitude of research efforts to identify the underlying mechanisms. Numerous factors acting singly and/or in combination have been identified, ranging from pathogens, over nutrition to pesticides. However, the role of apiculture in limiting natural selection has largely been ignored. This is unfortunate, because honeybees are more exposed to environmental stressors compared to other livestock and management can severely compromise bee health. Here, we briefly review apicultural factors that influence bee health and focus on those most likely interfering with natural selection, which offers a broad range of evolutionary applications for field practice. Despite intense breeding over centuries, natural selection appears to be much more relevant for the health of managed A. mellifera colonies than previously thought. We conclude that sustainable solutions for the apicultural sector can only be achieved by taking advantage of natural selection and not by attempting to limit it.																		1752-4571			WOS:000394576100002	28250807	
J	Neumann, Peter; Carreck, Norman L.				Neumann, Peter/C-9964-2015	Neumann, Peter/0000-0001-5163-5215; Carreck, Norman/0000-0001-7779-9736			Honey bee colony losses								JOURNAL OF APICULTURAL RESEARCH				49	1	SI		1	6		10.3896/IBRA.1.49.1.01				2010	2010																			0021-8839	2078-6913		WOS:000276090500001		
J	O'Connor, Rory S.; Kunin, William E.; Garratt, Michael P. D.; Potts, Simon G.; Roy, Helen E.; Andrews, Christopher; Jones, Catherine M.; Peyton, Jodey M.; Savage, Joanna; Harvey, Martin C.; Morris, Roger K. A.; Roberts, Stuart P. M.; Wright, Ivan; Vanbergen, Adam J.; Carvell, Claire				Vanbergen, Adam J./I-6863-2012; Garratt, Michael/AAT-2259-2020; Andrews, Christopher/I-9297-2012; Potts, Simon/C-7250-2008	Vanbergen, Adam J./0000-0001-8320-5535; Garratt, Michael/0000-0002-0196-6013; Peyton, Jodey/0000-0002-8313-6194; Andrews, Christopher/0000-0003-2428-272X; Potts, Simon/0000-0002-2045-980X; Roy, Helen/0000-0001-6050-679X; Harvey, Martin/0000-0001-7512-2449			Monitoring insect pollinators and flower visitation: The effectiveness and feasibility of different survey methods								METHODS IN ECOLOGY AND EVOLUTION				10	12			2129	2140		10.1111/2041-210X.13292		SEP 2019		DEC 2019	2019	The status of pollinating insects is of international concern, but knowledge of the magnitude and extent of declines is limited by a lack of systematic monitoring. Standardized protocols are urgently needed, alongside a better understanding of how different methods and recorders (data collectors) influence estimates of pollinator abundance and diversity. We compared two common methods for sampling wild pollinating insects (solitary bees, bumblebees and hoverflies), pan traps and transects, in surveys of 1 km countryside squares (agricultural and semi-natural habitats) and flowering crop fields across Great Britain, including the influence of local floral resources (nectar sugar availability or crop flower density) on the insects sampled. Further, we compared the performance of recorders with differing expertise (non-specialist research staff, taxonomic experts and non-expert volunteers) in applying methods. Pan traps and transects produced compositionally distinct samples of pollinator communities. In the wider countryside, pan traps sampled more species of solitary bee and hoverfly. In flowering crops, transects recorded a greater number of individual bumblebees, but fewer species. Across all taxonomic groups and countryside and crop samples, transects generally had lower rates of species accumulation per individual collected than pan traps. This demonstrates that differences between methods in estimating richness are not due to sampling effort alone. However, recorders possessing greater taxonomic expertise can produce species accumulation data from transects that are almost commensurate with pan trapping. The abundance and species richness of pollinators (except solitary bees) on transects in the wider countryside was positively related to the availability of estimated nectar sugar. In crops, pollinator abundance responses to flower densities were idiosyncratic according to crop type, but overall the response was positive and negative for transects and pan traps, respectively. Given these taxonomic and context-specific differences in method performance, we assess their suitability for monitoring pollinating insect communities and pollination services. We discuss the relevance of these findings within the context of achieving standardized, large-scale monitoring of pollinating insects.																		2041-210X	2041-2096		WOS:000490161700001		
J	Ogilvie, Jane E.; Forrest, Jessica R. K.				Forrest, Jessica/A-6290-2010	Forrest, Jessica/0000-0002-5273-9339			Interactions between bee foraging and floral resource phenology shape bee populations and communities								CURRENT OPINION IN INSECT SCIENCE				21				75	82		10.1016/j.cois.2017.05.015				JUN 2017	2017	Flowers are ephemeral, yet bees rely on them for food throughout their lives. Floral resource phenology - which can be altered by changes in climate and land-use - is therefore key to bee fitness and community composition. Here, we discuss the interactions between floral resource phenology, bee foraging behaviour, and traits such as diet breadth, sociality, and body size. Recent research on bumble bees has examined behavioural responses to local floral turnover and effects of landscape-scale floral resource phenology on fitness, abundance, and foraging distances. Comparable studies are needed on non-social, pollen-specialist species. We also encourage greater use of information contained in museum collections on bee phenologies and floral hosts to test how phenology has shaped the evolution of bee-plant associations.																		2214-5745	2214-5753		WOS:000408176400014	28822493	
J	Ogilvie, Jane E.; Griffin, Sean R.; Gezon, Zachariah J.; Inouye, Brian D.; Underwood, Nora; Inouye, David W.; Irwin, Rebecca E.								Interannual bumble bee abundance is driven by indirect climate effects on floral resource phenology								ECOLOGY LETTERS				20	12			1507	1515		10.1111/ele.12854				DEC 2017	2017	Climate change can influence consumer populations both directly, by affecting survival and reproduction, and indirectly, by altering resources. However, little is known about the relative importance of direct and indirect effects, particularly for species important to ecosystem functioning, like pollinators. We used structural equation modelling to test the importance of direct and indirect (via floral resources) climate effects on the interannual abundance of three subalpine bumble bee species. In addition, we used long-term data to examine how climate and floral resources have changed over time. Over 8 years, bee abundances were driven primarily by the indirect effects of climate on the temporal distribution of floral resources. Over 43 years, aspects of floral phenology changed in ways that indicate species-specific effects on bees. Our study suggests that climate-driven alterations in floral resource phenology can play a critical role in governing bee population responses to global change.																		1461-023X	1461-0248		WOS:000414938000002	29124863	
J	Ortiz-Sanchez, F. J.; Aguado Martin, L. O.; Ornosa, C.				Ornosa, Concepcion/O-8499-2016	Ornosa, Concepcion/0000-0003-0615-0790			Bee diversity in Spain. Population trend and conservation measures (Hymenoptera, Apoidea, Anthophila).								ECOSISTEMAS				27	2			3	8		10.7818/ECOS.1315				MAY-AUG 2018	2018	Bees belong to the order Hymenoptera, superfamily Apoidea, and constitute the monophyletic group Anthophila, originating from sphecoid wasps. There are about 20 000 species described in the world, 3370 in the western Palearctic and nearly 2000 in Europe. The Mediterranean basin is one of the areas with the richest diversity of bees, and in Spain more than 1100 species have been recorded. There are six families of bees in Europe with contrasting body sizes and life histories. Different species show different levels of social organization, from solitary to eusocial, including some parasitic species. Bees can nest in a variety of substrates (soil, rocks, wood, stems). Females collect large amounts of nectar and pollen to provision their nests with food for their offspring. This, together with their high pollinating effectiveness on many wild and cultivated plants, makes bees a keystone group in the functioning of terrestrial ecosystems. Information on the population trends and conservation status is lacking for most species.																		1697-2473			WOS:000441143300002		
J	Oyen, K. Jeannet; Giri, Susma; Dillon, Michael E.				Giri, Susma/S-4617-2019				Altitudinal variation in bumble bee (Bombus) critical thermal limits								JOURNAL OF THERMAL BIOLOGY				59				52	57		10.1016/j.jtherbio.2016.04.015				JUL 2016	2016	Organism critical thermal limits are often tightly linked to current geographic distribution and can therefore help predict future range shifts driven by changing environmental temperatures. Thermal tolerance of diverse organisms often varies predictably with latitude, with upper thermal limits changing little and lower thermal limits decreasing with latitude. Despite similarly steep gradients in environmental temperatures across altitude, few studies have investigated altitudinal variation in critical thermal limits. We estimated critical thermal minimum (CTmin), critical thermal maximum (CTmax) and recovery temperature (T-rec) by tracking righting response of three bumble bee species during thermal ramps: Bombus huntii collected from 2180 m asl, and Bombus bifarius and Bombus sylvicola collected from 3290 m asl in Wyoming, USA. Overall, larger bees could tolerate more extreme temperatures, likely due to a thermal inertia driven lag between core body temperatures and air temperatures. Despite their smaller size, high altitude bumble bees tolerated colder air temperatures: they had similar to 1 degrees C lower Crmin and recovered from cold exposure at similar to 3-4 degrees C lower air temperatures. Conversely, low altitude bees tolerated similar to 5 degrees C hotter air temperatures. These altitudinal differences in thermal tolerance parallel differences in average daily minimum (1.2 degrees C) and maximum (7.5 degrees C) temperatures between these sites. These results provide one of the few measurements of organism thermal tolerance across altitude and the first evidence for geographical differences in tolerance of temperature extremes in heterothermic bumble bees. (C) 2016 Elsevier Ltd. All rights reserved.																		0306-4565			WOS:000379374800008	27264888	
J	Paxton, RJ; Fries, I; Pieniazek, NJ; Tengo, J				Paxton, Robert/D-7082-2015	Paxton, Robert/0000-0003-2517-1351			High incidence of infection of an undescribed microsporidium (Microspora) in the communal bee Andrena scotica (Hymenoptera, Andrenidae)								APIDOLOGIE				28	3-4			129	141		10.1051/apido:19970304				MAY-AUG 1997	1997	We document the abundance and distribution of the spores of an undescribed species of microsporidium within its host, the communal bee Andrena scotica, and relationships between this parasite and its host, Only the host's adipose tissue (fat bodies) appeared infected, with up to 118 x 10(6) spores per bee. All hosts at one field site were infected. High spore load within hosts appeared to curtail female reproductive activity. However, we were unable to discern the microsporidium's effects on male fecundity in that some males with a high spore load did undertake mate searching activity. Longevities of naturally infected A scotica males and females in a flight cage were apparently unaffected by the microsporidium. Spores were found in A scotica from other field sites but not in other species of bees, suggesting the microsporidium has a high degree of host specificity.																		0044-8435			WOS:A1997XZ62300004		
J	Paxton, R. J.; Pohl, H.								The tawny mining bee, Andrena fulva (Muller) (Hymenoptera, Andreninae), at a South Wales field site and its associated organisms: Hymenoptera, Diptera, Nematoda and Strepsiptera.								British Journal of Entomology and Natural History				12	2			57	67						1999	1999	The fossorial solitary bee A. fulva was studied at one of its nesting aggregations in Cardiff, South Wales, and rates of parasitism by its natural enemies (Hymenoptera, Nomada panzeri; Diptera, Bombylius major, Leucophora obtusa) were quantified over 6 years. This was done by placing nets over the previous year's nest entrances and collecting all host bee offspring and associated organisms as they first emerged in spring, and by dissecting host bees and their associated organisms. Cleptoparasitism by the cuckoo bee N. panzeri averaged 18% (i.e. 18% of A. fulva offspring were replaced by a N. panzeri offspring). Other natural enemies were seemingly of lesser prevalence (B. major: 3% parasitism; L. obtusa: 3% cleptoparasitism). Numerical sex ratios of host and parasites did not differ from 1:1. First instar exuviae of Stylops melittae were positively identified within the haemocoel of one N. panzeri female. This is the first report of any stage of a strepsipteran within a nomadiine bee. However, there was no evidence of S. melittae adults in either A. fulva or N. panzeri, suggesting that both bee species were inadequate hosts for S. melittae at this field site in S. Wales.																		0952-7583			CABI:19990506375		
J	Paxton, Robert J.; Tengo, Jan; Hedstrom, Lars								Dipteran parasites and other associates of a communal bee, Andrena scotica (Hymenoptera: Apoidea), on Oland, SE Sweden								Entomologisk Tidskrift				117	4			165	178						1996	1996	Support for and quantification of host-parasite relationships between a facultatively communal, fossorial bee Andrena scotica (Hymenoptera: Apoidea) and three Diptera, Myopa buccata (Conopidae), Bombylius major (Bombyliidae) and Leucophora personata (Anthomyiidae), on Oland, SE Sweden, are provided by means of observation of adults at nest entrances of the host bee, dissection of imago hosts and examination of underground brood cells of the host bee. Conopid parasitism was high, with up to 40% of adult bees at one field site containing one or more conopid larvae. The other two dipteran species were occasional parasites of host brood and pollen provisions. A description of host nest location and entry by L. personata and other Leucophora species is given when they parasitize a variety of andrenid species. None of the dipteran species have a likely bearing on the evolution or maintenance of commonality per se in A. scotica. Records of other putative parasites and associates of A. scotica on Oland are also given.																		0013-886X			BCI:BCI199799688374		
J	PILLING, ED; BROMLEYCHALLENOR, KAC; WALKER, CH; JEPSON, PC				Jepson, Paul/E-8669-2011	Jepson, Paul/0000-0003-3419-4715			MECHANISM OF SYNERGISM BETWEEN THE PYRETHROID INSECTICIDE LAMBDA-CYHALOTHRIN AND THE IMIDAZOLE FUNGICIDE PROCHLORAZ, IN THE HONEYBEE (APIS-MELLIFERA L)								PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY				51	1			1	11		10.1006/pest.1995.1001				JAN 1995	1995	Ergosterol biosynthesis-inhibiting fungicides have been found to synergize the toxicity of pyrethroid insecticides to the honeybee (Apis mellifera L.). The mechanism by which the fungicide prochloraz enhances the toxicity of the pyrethroid insecticide lambda-cyhalothrin was investigated. In vitro incubations with honeybee midguts were used to study the metabolism of [C-14]lambda-cyhalothrin. The principal metabolite was identified as 4-hydroxy-3-phenoxybenzyl alcohol (4'-OH-3-PBAlc) with small amounts of 3-phenoxybenzoic acid (3-PBAc). Both are products of ester bond cleavage, but microsomal oxidation was implicated in the formation of 4'-OH-3-PBAlc. After treating midguts with prochloraz, metabolism was predominantly to 3-PBAc, with little formation of 4'-OH-3-PBAlc, strongly indicating an inhibition of microsomal monooxygenase activity. In vivo investigations showed the major metabolic products of [C-14]lambda-cyhalothrin extracted from frass of treated honeybees were 4'-OH-3-PBAlc, 2'-hydroxy-3-phenoxybenzyl alcohol, and 4'-hydroxy-3-phenoxybenzoic acid. However, when bees were simultaneously dosed with prochloraz, there was an absence of metabolites detected in the frass of bees for 16 hr post-treatment Thus, prochloraz delayed the metabolism, detoxication, and excretion of lambda-cyhalothrin by inhibition of microsomal oxidation, effectively enhancing the toxicity of the pyrethroid to the honeybee, (C) 1995 Academic Press, Inc.																		0048-3575			WOS:A1995QB20700001		
S	Pitts-Singer, Theresa L.; Cane, James H.				Cane, James H/C-1636-2019	Cane, James H/0000-0002-4745-382X	Berenbaum, MR; Carde, RT; Robinson, GE		The Alfalfa Leafcutting Bee, Megachile rotundata: The World's Most Intensively Managed Solitary Bee								ANNUAL REVIEW OF ENTOMOLOGY, VOL 56		Annual Review of Entomology		56				221	237		10.1146/annurev-ento-120709-144836				2011	2011	The alfalfa leafcutting bee (ALCB), Megachile rotundata F. (Megachildae), was accidentally introduced into the United States by the 1940s. Nest management of this Eurasian nonsocial pollinator transformed the alfalfa seed industry in North America, tripling seed production. The most common ALCB management practice is the loose cell system, in which cocooned bees are removed from nesting cavities for cleaning and storage. Traits of ALCBs that favored their commercialization include gregarious nesting; use of leaves for lining nests; ready acceptance of affordable, mass-produced nesting materials; alfalfa pollination efficacy; and emergence synchrony with alfalfa bloom. The ALCB became a commercial success because much of its natural history was understood, targeted research was pursued, and producer ingenuity was encouraged. The ALCB presents a model system for commercializing other solitary bees and for advancing new testable hypotheses in diverse biological disciplines.																		0066-4170	1545-4487	978-0-8243-0156-9	WOS:000286841900012	20809804	
J	Potts, Simon G.; Roberts, Stuart P. M.; Dean, Robin; Marris, Gay; Brown, Mike A.; Jones, Richard; Neumann, Peter; Settele, Josef				Potts, Simon/ABF-9221-2020; Settele, Josef/A-6371-2009; Potts, Simon G/C-7250-2008; Neumann, Peter/C-9964-2015	Potts, Simon/0000-0002-2045-980X; Settele, Josef/0000-0002-8624-4983; Potts, Simon G/0000-0002-2045-980X; Neumann, Peter/0000-0001-5163-5215			Declines of managed honey bees and beekeepers in Europe								JOURNAL OF APICULTURAL RESEARCH				49	1	SI		15	22		10.3896/IBRA.1.49.1.02				2010	2010	Growing evidence indicates that European managed honey bees are in decline, but information for Europe remains patchy and localized. Here we compile data from 18 European countries to assess trends in the number of honey bee colonies and beekeepers between 1965 and 2005. We found consistent declines in colony numbers in central European countries and some increases in Mediterranean countries. Beekeeper numbers have declined in all of the European countries examined. Our data support the view that honey bees are in decline at least in some regions, which is probably closely linked to the decreasing number of beekeepers. Our data on colony numbers and beekeepers must, however, be interpreted with caution due to different approaches and socioeconomic factors in the various countries, thereby limiting their comparability. We therefore make specific recommendations for standardized methodologies to be adopted at the national and global level to assist in the future monitoring of honey bees.																		0021-8839			WOS:000276090500003		
J	Potts, Simon G.; Biesmeijer, Jacobus C.; Kremen, Claire; Neumann, Peter; Schweiger, Oliver; Kunin, William E.				Neumann, Peter/C-9964-2015; Potts, Simon/ABF-9221-2020; Potts, Simon G/C-7250-2008; Schweiger, Oliver/B-4909-2008	Neumann, Peter/0000-0001-5163-5215; Potts, Simon/0000-0002-2045-980X; Potts, Simon G/0000-0002-2045-980X; Schweiger, Oliver/0000-0001-8779-2335			Global pollinator declines: trends, impacts and drivers								TRENDS IN ECOLOGY & EVOLUTION				25	6			345	353		10.1016/j.tree.2010.01.007				JUN 2010	2010	Pollinators are a key component of global biodiversity, providing vital ecosystem services to crops and wild plants. There is clear evidence of recent declines in both wild and domesticated pollinators, and parallel declines in the plants that rely upon them. Here we describe the nature and extent of reported declines, and review the potential drivers of pollinator loss, including habitat loss and fragmentation, agrochemicals, pathogens, alien species, climate change and the interactions between them. Pollinator declines can result in loss of pollination services which have important negative ecological and economic impacts that could significantly affect the maintenance of wild plant diversity, wider ecosystem stability, crop production, food security and human welfare.																		0169-5347	1872-8383		WOS:000278682500005	20188434	
J	Powney, Gary D.; Carvell, Claire; Edwards, Mike; Morris, Roger K. A.; Roy, Helen E.; Woodcock, Ben A.; Isaac, Nick J. B.				Woodcock, Benjamin Alex/F-9199-2010; Isaac, Nick/C-2716-2011	Woodcock, Benjamin Alex/0000-0003-0300-9951; Isaac, Nick/0000-0002-4869-8052; Powney, Gary/0000-0003-3313-7786; Roy, Helen/0000-0001-6050-679X			Widespread losses of pollinating insects in Britain								NATURE COMMUNICATIONS				10						1018	10.1038/s41467-019-08974-9				MAR 26 2019	2019	Pollination is a critical ecosystem service underpinning the productivity of agricultural systems across the world. Wild insect populations provide a substantial contribution to the productivity of many crops and seed set of wild flowers. However, large-scale evidence on species-specific trends among wild pollinators are lacking. Here we show substantial inter-specific variation in pollinator trends, based on occupancy models for 353 wild bee and hoverfly species in Great Britain between 1980 and 2013. Furthermore, we estimate a net loss of over 2.7 million occupied 1 km(2) grid cells across all species. Declines in pollinator evenness suggest that losses were concentrated in rare species. In addition, losses linked to specific habitats were identified, with a 55% decline among species associated with uplands. This contrasts with dominant crop pollinators, which increased by 12%, potentially in response agri-environment measures. The general declines highlight a fundamental deterioration in both wider biodiversity and non-crop pollination services.																		2041-1723			WOS:000462288300001	30914632	
