PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	El Shafie, HAF; Mogga, JBB; Basedow, T				El-Shafie, Hamadttu/AAF-4869-2020; Elshafie, Hamadttu Abdel Farag/G-6783-2016	Elshafie, Hamadttu/0000-0002-2055-3337			Studies on the possible competition for pollen between the honey bee, Apis mellifera sudanensis, and the imported dwarf honey bee Apis florea (Hym., Apidae) in North-Khartoum (Sudan)								JOURNAL OF APPLIED ENTOMOLOGY-ZEITSCHRIFT FUR ANGEWANDTE ENTOMOLOGIE				126	10			557	562		10.1046/j.1439-0418.2002.00711.x				DEC 2002	2002	Based on identification of collected pollen, in the area of North Khartoum, 21 plant genera (ca. 21 spp.) proved to be the main pollen sources for the honey bee Apis mellifera sudanensis. The imported dwarf honey bee Apis florea exploited 11 of these. The main pollen flow in the study area occurred between early December and late March. This is reflected by the amount of pollen collected by colonies of A. mellifera sudanensis. In spite of observations conducted soon after the introduction of A. florea, which gave hints of competition between the two bee species, further studies showed that A. mellifera sudanensis and A. florea do seem to coexist. This coexistence is based on different daily rhythms of pollen collection. A. mellifera collected pollen of Acacia seyal, date palm, and onions early in the morning ( and partly in the late afternoon), while A. florea started pollen collection mostly later in the morning and ended it earlier in the afternoon. But in contrast to A. mellifera, A. florea was collecting pollen all day without interruption, even at very high air temperatures. Niche overlap ( concerning the times of visits to flowers) between the two bee species was very low in date palms, and of medium importance in Acacia seyal. But it is remarkable that in total, A. florea is always present in higher numbers than A. mellifera sudanensis, on flowers. The significance of the introduction of A. florea to Sudan for pollination is discussed.																		0931-2048			WOS:000179579600007		
J	Felicioli, A.; Bedini, G.; Soci, M.; Pinzauti, M.								Detection of lead in the environment by using the pedotrophic cell of Osmia cornuta (Hymenoptera, Megachilidae).				Il rilevamento dell'elemento piombo nell'ambiente mediante l'uso della cella peotrofica di Osmia cornuta (Hymenoptera, Megachilidae).				Annali della Facolta di Medicina Veterinaria di Pisa				59				263	274						2006	2006	This investigation has become part of the wider study of interaction between Apoidea and the environment where they live and reproduce, even in the light of the new interest for rearing and using Apoidea of the genus Osmia sp. for monitoring the biodiversity and recently as a bioindicator of pesticides and heavy metals. This study investigated the possibility of detecting environmental lead by using Osmia cornuta pedotrophic cell. Soil, pollen provisions, cocoons, the wole insect as imago and faeces were sampled within the pedotrophic cell. Analysis were made with inductive coupling plasma-optic emission spectroscopy technique (ICP-OES). In this investigation, the pedotrophic cell is considered as a closed system, where everything introduced with pollen by the nesting Osmia female is entirely consumed and metabolized by the new hatched larva. Therefore, lead that is in the pollen provision which is entirely consumed by the Osmia larva should be found in the new insect, in the cocoon, in the faeces or in all of them. Results show that the same amount of lead that was in the pollen provision is equally distributed throughout the three samples of the pedotrophic cell. This preliminary investigation allows us to propose the pedotrophic cell of Osmia cornuta as a potential suitable tool for the biomonitoring of environmental metals.																		0365-4729			CABI:20083144021		
J	Frankie, GW; Thorp, RW; Newstrom-Lloyd, LE; Rizzardi, MA; Barthell, JF; Griswold, TL; Kim, JY; Kappagoda, S					Griswold, Terry/0000-0003-3952-9393			Monitoring solitary bees in modified wildland habitats: Implications for bee ecology and conservation								ENVIRONMENTAL ENTOMOLOGY				27	5			1137	1148		10.1093/ee/27.5.1137				OCT 1998	1998	The long-term goal of this study was to use solitary bees to assess the impact of advancing Africanized honey bees (Apis mellifera scutellata Lepeletier) on the native California bee fauna. Cavity-nesting, solitary bee species were systematically monitored in wooden trap nests at 6 sites in northern central California from 1990 to 1992. Three sites were in the San Joaquin Valley in wildlife refuges or preserves; 3 were in coastal mountain or Sierran foothill parks or reserves. Differences in frequencies of nesting bees were observed and recorded among sites and habitats through time. A Poisson regression indicated that all explanatory variables and their Ist order interactions were highly significant. There were significant differences among bee taxa, sites and years, and their interactions (bee x site; bee x year; site x year). Megachile species were the predominant cavity nesters in the 3 valley sites; Osmia species were the common group in coastal mountain/foothill sites. In a computer simulation, using a variation of the Poisson regression, several significant differences were also observed between yearly frequency counts for certain bee species at the same site. Possible reasons for year to year changes included differential natural mortality, extreme annual weather patterns, use of marginal habitats, and negative impacts from exotic solitary bee species. Three exotic megachilids (Megachile rotundata (F.), M. apicalis Spinola, and M. concinna Smith) have successfully invaded and become established in California. Possibly, M. apicalis has affected other cavity nesting bee species, including the exotic M rotundata in our Central Valley sites.																		0046-225X	1938-2936		WOS:000076639500010		
J	Fuller, S; Schwarz, M; Tierney, S				Tierney, Simon/H-2410-2015; Tierney, Simon/O-6911-2019; Fuller, Susan/I-9584-2012	Tierney, Simon/0000-0002-8812-6753; Tierney, Simon/0000-0002-8812-6753; Fuller, Susan/0000-0003-4399-0166			Phylogenetics of the allodapine bee genus Braunsapis: historical biogeography and long-range dispersal over water								JOURNAL OF BIOGEOGRAPHY				32	12			2135	2144		10.1111/j.1365-2699.2005.01354.x				DEC 2005	2005	Aim A previous study of the allodapine bee genus Braunsapis suggested an African origin, with dispersal events into Madagascar and Asia, and from Asia into Australia. We re-examine the phylogeny of this genus, using an expanded set of taxa from Madagascar and Malawi and additional sequence data, in order to determine the number of dispersals and the timeframe over which they occurred.Location Africa, Madagascar, Malawi, Asia and Australia.Methods One nuclear (EF-1 alpha F2) and two mitochondrial (CO1 and Cyt b) gene regions were sequenced for 36 allodapine bee species (including members of the genera Braunsapis, Nasutapis, Allodape, Allodapula, and Macrogalea) and one ceratinine species (Ceratina japonica). We used Bayesian analyses to examine phylogenetic structure and a penalized likelihood approach to estimate approximate ages for key divergences in our phylogeny.Results Our analyses indicate a tropical African origin for Braunsapis in the early Miocene followed by very early dispersal into Asia and then a subsequent dispersal, following Asian diversification, into Australia during the late Miocene. There have also been two dispersals of Braunsapis from Africa to Madagascar and this result, when combined with phylogenetic and biogeographical data for other allodapines, suggests that these bees have the ability to cross moderately large ocean expanses. These dispersals may have been aided by the West Wind Drift, but rafting across the Mozambique Channel is also possible, and could be aided by the existence of developmental stages that require minimal or no feeding and by tolerance to sea water and spume. Accumulating evidence suggests that many biogeographical patterns in the southern hemisphere may be better explained by dispersal than by Gondwanan vicariance hypotheses. Our results add to this growing body of data and raise the possibility that some puzzling trans-Indian Ocean distributions may also be explained by historical dispersal events across oceanic barriers that now seem insuperable.																		0305-0270			WOS:000233408500008		
J	Garibaldi, Lucas A.; Steffan-Dewenter, Ingolf; Winfree, Rachael; Aizen, Marcelo A.; Bommarco, Riccardo; Cunningham, Saul A.; Kremen, Claire; Carvalheiro, Luisa G.; Harder, Lawrence D.; Afik, Ohad; Bartomeus, Ignasi; Benjamin, Faye; Boreux, Virginie; Cariveau, Daniel; Chacoff, Natacha P.; Dudenhoeffer, Jan H.; Freitas, Breno M.; Ghazoul, Jaboury; Greenleaf, Sarah; Hipolito, Juliana; Holzschuh, Andrea; Howlett, Brad; Isaacs, Rufus; Javorek, Steven K.; Kennedy, Christina M.; Krewenka, Kristin M.; Krishnan, Smitha; Mandelik, Yael; Mayfield, Margaret M.; Motzke, Iris; Munyuli, Theodore; Nault, Brian A.; Otieno, Mark; Petersen, Jessica; Pisanty, Gideon; Potts, Simon G.; Rader, Romina; Ricketts, Taylor H.; Rundlof, Maj; Seymour, Colleen L.; Schueepp, Christof; Szentgyoergyi, Hajnalka; Taki, Hisatomo; Tscharntke, Teja; Vergara, Carlos H.; Viana, Blandina F.; Wanger, Thomas C.; Westphal, Catrin; Williams, Neal; Klein, Alexandra M.				Ghazoul, Jaboury/B-2121-2018; Bommarco, Riccardo/E-7109-2016; Viana, Blandina/M-6537-2013; Szentgyorgyi, Hajnalka/AAK-2579-2020; Potts, Simon/ABF-9221-2020; Cunningham, Saul A/B-9947-2009; Holzschuh, Andrea/X-8989-2018; Westphal, Catrin/F-9560-2015; Harder, Lawrence/H-9715-2012; Mayfield, Margaret M/B-7386-2012; Tscharntke, Teja/N-5123-2014; Isaacs, Rufus/AAF-4646-2019; Krishnan, Smitha/O-2282-2017; Freitas, Breno M/F-9509-2012; Hipolito, Juliana/AAQ-1457-2020; Cariveau, Daniel/AAB-9336-2020; Rader, Romina/X-6428-2019; Chacoff, Natacha/K-7595-2019; Howlett, Brad/F-1150-2018; Carvalheiro, Luisa/D-9414-2012; rader, romina/AAL-8067-2020; Potts, Simon G/C-7250-2008; Garibaldi, Lucas A/D-7302-2013; Klein, Alexandra-Maria/J-5871-2016; Rundlof, Maj/C-1789-2014	Bommarco, Riccardo/0000-0001-8888-0476; Viana, Blandina/0000-0002-4924-1257; Szentgyorgyi, Hajnalka/0000-0002-5753-800X; Potts, Simon/0000-0002-2045-980X; Cunningham, Saul A/0000-0003-0703-6893; Holzschuh, Andrea/0000-0002-5235-4746; Westphal, Catrin/0000-0002-2615-1339; Harder, Lawrence/0000-0002-2303-5076; Mayfield, Margaret M/0000-0002-5101-6542; Isaacs, Rufus/0000-0001-7523-4643; Krishnan, Smitha/0000-0002-2851-6813; Freitas, Breno M/0000-0002-9932-2207; Hipolito, Juliana/0000-0002-0721-3143; Rader, Romina/0000-0001-9056-9118; Chacoff, Natacha/0000-0002-1115-6989; Howlett, Brad/0000-0002-0694-135X; Carvalheiro, Luisa/0000-0001-7655-979X; Potts, Simon G/0000-0002-2045-980X; Klein, Alexandra-Maria/0000-0003-2139-8575; Dudenhoffer, Jan-Hendrik/0000-0003-1548-1436; Kennedy, Christina/0000-0001-8902-8728; Otieno, Mark/0000-0002-8509-3298; Seymour, Colleen/0000-0002-6729-2576; Bartomeus, Ignasi/0000-0001-7893-4389; Krewenka, Kristin/0000-0002-1913-1057; Garibaldi, Lucas Alejandro/0000-0003-0725-4049; Aizen, Marcelo/0000-0001-9079-9749; Rundlof, Maj/0000-0003-3014-1544; Steffan-Dewenter, Ingolf/0000-0003-1359-3944			Wild Pollinators Enhance Fruit Set of Crops Regardless of Honey Bee Abundance								SCIENCE				339	6127			1608	+		10.1126/science.1230200				MAR 29 2013	2013	The diversity and abundance of wild insect pollinators have declined in many agricultural landscapes. Whether such declines reduce crop yields, or are mitigated by managed pollinators such as honey bees, is unclear. We found universally positive associations of fruit set with flower visitation by wild insects in 41 crop systems worldwide. In contrast, fruit set increased significantly with flower visitation by honey bees in only 14% of the systems surveyed. Overall, wild insects pollinated crops more effectively; an increase in wild insect visitation enhanced fruit set by twice as much as an equivalent increase in honey bee visitation. Visitation by wild insects and honey bees promoted fruit set independently, so pollination by managed honey bees supplemented, rather than substituted for, pollination by wild insects. Our results suggest that new practices for integrated management of both honey bees and diverse wild insect assemblages will enhance global crop yields.																		0036-8075	1095-9203		WOS:000316731600049	23449997	
J	Genaro, Julio A.								Origins, composition and distribution of the bees of Cuba (Hymenoptera: Apoidea: Anthophila).								Insecta Mundi				0052				1	16						5 December 2008	2008	The origins of the Cuban bee fauna are reviewed. This fauna began to form 40 million years ago during the Proto Antilles period, through ancestors that arrived in successive invasions from adjacent continental areas. The composition of the Antillean fauna has evolved continuously over millions of years until the present time. The native bee fauna of Cuba is represented by 89 species, contained in 29 genera and 4 families. The number of genera represented per family is as follows: Colletidae (3), Halictidae (8), Megachilidae (4), and Apidae (14). The Cuban apifauna contains four principal groups with distinct biogeographic histories: endemic species of Cuba (43.8%); endemic species of the Antilles shared among multiple islands (33.1%); continental species whose distribution includes the Antilles (16.8%); and species introduced through human activity (6.3%). An analysis of the distributions of Cuban bee species reveals that areas of highest species endemism coincide with the main mountainous nuclei of the East, Center and West. These were: the Sierra Maestra mountain range (with 25 species), Nipe-Sagua-Baracoa (15), the Mountain range of Guaniguanico (14) and the Massif of Guamuaya (14). The distribution of the bees in the Cuban Archipelago was not uniform, possibly due to the ecological conditions of the respective habitats, the diversity and presence of specific food plants, and interspecific competition. The endemism of bees in Greater Antilles is considered high keeping in mind the mobility of the group, as observed not only in Cuba (43.8%) but also Jamaica (50%), Hispaniola (45.6%), and in Puerto Rico and adjacent islands (26.5 %).																		0749-6737			ZOOREC:ZOOR14502012168		
J	Gibbs, Jason; Sheffield, Cory S.				Gibbs, Jason/H-6963-2012; 赵, 鹏/B-8401-2009; Sheffield, Cory/I-4812-2019	Gibbs, Jason/0000-0002-4945-5423; Sheffield, Cory/0000-0003-0603-7333			Rapid Range Expansion of the Wool-Carder Bee, Anthidium manicatum (Linnaeus) (Hymenoptera: Megachilidae), in North America								JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY				82	1			21	29		10.2317/JKES805.27.1				JAN 2009	2009	Anthidium manicatum (L.) is an adventive species of European origin first recorded in North America in the late 1960's; from that point until 2001 its range on the continent was restricted to the northeast-central USA and central Canada (Ontario, more recently Quebec). In 2005, this species was reported from Nova Scotia, a rapid and wide increase in its distribution. In this paper, we document a similar rapid spread of A. manicatum into western North America, including British Columbia and Idaho, and discuss the potential risks of this species in eastern Canada. In addition, the potential of DNA barcoding as a rapid and reliable means of recognizing adventive bee species is advocated.																		0022-8567	1937-2353		WOS:000265226600002		
J	Giles, Valerie; Ascher, John S.				Ascher, John S/D-1554-2014				A survey of the bees of the Black Rock Forest preserve, New York (Hymenoptera : Apoidea)								JOURNAL OF HYMENOPTERA RESEARCH				15	2			208	231						OCT 2006	2006	We present the results of a survey of the bee fauna of Black Rock Forest, Orange County, New York, USA. The survey focused on bees, with more limited data gathered for other incidentally collected groups such as apoid and vespid wasps. Surveys in 2003 with nets and bowls recorded 144 bee species (26 genera), 22 vespid species (9 genera) and 23 crabronid species (12 genera). Noteworthy records are detailed. A preliminary checklist of the bee fauna of the BRF is presented and discussed in relation to that of New York State, selected sites within the state, and of the northeastern USA as a whole. The cleptoparasitic species Sphecodes fattigi Mitchell, Sphecodes johnsonii Lovell, and Lasioglossum (Dialictus) michiganense (Mitchell), and the oligolectic species Osmia (Melanosmia) inermis (Zetterstedt) are newly recorded from New York State. Ecological patterns pertaining to sociality, nest type, pollen specialization, parasitism, and phenology, are summarized and discussed, as are the efficacies of different collecting methods. The net collected sample was richer than the bowl trapped sample in total bee species (117 vs. 113) and in the number of unique species (29, 20.4% vs. 25, 17.6%).																		1070-9428	1314-2607		WOS:000244342800003		
J	Goka, Koichi; Okabe, Kimiko; Takano, Ai					TAKANO, Ai/0000-0002-5919-3738			Recent cases of invasive alien mites and ticks in Japan: why is a regulatory framework needed?								EXPERIMENTAL AND APPLIED ACAROLOGY				59	1-2			245	261		10.1007/s10493-012-9609-y				FEB 2013	2013	Japan's economy depends on the importation of natural resources, and as a result, Japan is subjected to a high risk of biological invasion. Although Japan has quarantine systems to protect ecosystems, agriculture, forestry, fisheries, and human health against alien species, economic globalization has resulted in an ever-increasing risk of invasion. Mite invasion is no exception. Alien species that impact natural ecosystems are regulated in Japan by the Invasive Alien Species Act. However, the law focuses only on visibly recognizable species, so that species too small to see, such as viruses, bacteria, fungi, and mites, are beyond the scope of this law. The Plant Protection Law has limited the introduction of alien pests, including mites, that are harmful to agricultural crops. Recently, the liberalization of global trade policies have increased pressure to loosen regulations on various pests, including spider mites. Infectious diseases and their causative species are quarantined under the Rabies Prevention Law, the Domestic Animal Infectious Diseases Control Law, and the Human Infectious Diseases Control Law, but these laws do not cover wildlife diseases. The most serious problem is that wild reptiles, which can be carriers of ticks and tick-borne diseases, can be freely introduced to Japan. These loopholes in Japan's regulatory system have resulted in mite and tick invasions, which affect not only wildlife communities and human society but also endemism and biological diversity of natural mite populations.																		0168-8162			WOS:000313653200012	23001476	
J	Gonzalez, Victor H.; Engel, Michael S.; Lucia, Mariano; Alvarez, Leopoldo J.				Engel, Michael S/C-5461-2012; Gonzalez, Victor H/B-4072-2015; Alvarez, Leopoldo/W-8044-2019; Lucia, Mariano/AAQ-7404-2020	Engel, Michael S/0000-0003-3067-077X; Lucia, Mariano/0000-0001-8019-6768; Alvarez, Leopoldo Jesus/0000-0003-4330-9617			Species status and new distribution records for Lithurgus huberi Ducke (Hymenoptera, Megachilidae, Lithurginae)								JOURNAL OF HYMENOPTERA RESEARCH				30				13	18		10.3897/JHR.30.4018				2013	2013	Notes are provided on the morphology of males and females of the enigmatic Lithurgus huberi Ducke (Lithurginae: Lithurgini), a species historically believed to have been introduced into South America from Asia and to be a possible synonym of the more widespread L. atratus Smith. Distinctive differences are documented between L. huberi and L. atratus, perhaps indicative of separate species. In addition, we provide new records of L. huberi in Argentina and Paraguay.																		1070-9428			WOS:000319029000003		
J	Gonzalez, Victor H.; Griswold, Terry; Ayala, Ricardo				Betancourt, Victor H Gonzalez/B-9528-2011; Gonzalez, Victor H/B-4072-2015	Griswold, Terry/0000-0003-3952-9393; Ayala, Ricardo/0000-0002-7718-1853			Two new species of nocturnal bees of the genus Megalopta (Hymenoptera: Halictidae) with keys to species								REVISTA DE BIOLOGIA TROPICAL				58	1			255	263						MAR 2010	2010	Megalopta Smith, 1853, is a Neotropical genus of nocturnal or crepuscular bees. Two subgenera are recognized with most of its nearly 30 species placed in the nominate subgenus. Species of Megalopta s. str. are more commonly collected than species of Noctoraptor Engel et al. 1997, all presumably parasites of Megalopta s. str. Two new species of Megalopta are described here: M (Megalopta) tetewana, n. sp., from Mexico and M (Noctoraptor) huaoranii, n. sp., from Ecuador. Identification keys to the Central American species of Megalopta s. str. and the species of the parasitic subgenus Noctoraptor arc presented. Rev. Biol. Trop. 58 (1): 255-263. Epub 2010 March 01.																		0034-7744	2215-2075		WOS:000276859100018	20411720	
J	Goulson, D				Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876			Effects of introduced bees on native ecosystems								ANNUAL REVIEW OF ECOLOGY EVOLUTION AND SYSTEMATICS				34				1	26		10.1146/annurev.ecolsys.34.011802.132355				2003	2003	Bees are generally regarded as beneficial insects for their role in pollination, and in the case of the honeybee Apis mellifera, for production of honey. As a result several bee species have been introduced to countries far beyond their home range, including A. mellifera, bumblebees (Bombus sp.), the alfalfa leafcutter bee Megachile rotundata, and various other solitary species. Possible negative consequences of these introductions include: competition with native pollinators for floral resources; competition for nest sites; co-introduction of natural enemies, particularly pathogens that may infect native organisms; pollination of exotic weeds; and disruption of pollination of native plants. For most exotic bee species little or nothing is known of these possible effects. Research to date has focused mainly on A. mellifera, and has largely been concerned with detecting competition with native flower visitors. Considerable circumstantial evidence has accrued that competition does occur, but no experiment has clearly demonstrated long-term reductions in populations of native organisms. Most researchers agree that this probably reflects the difficulty of carrying out convincing studies of competition between such mobile organisms, rather than a genuine absence of competitive effects. Effects on seed set of exotic weeds are easier to demonstrate. Exotic bees often exhibit marked preferences for visiting flowers of exotic plants. For example, in Australia and New Zealand many weeds from Europe are now visited by European honeybees and bumblebees. Introduced bees are primary pollinators of a number of serious weeds. Negative impacts of exotic bees need to be carefully assessed before further introductions are carried out.																		1543-592X	1545-2069		WOS:000220102000001		
J	Goulson, Dave; Williams, Paul								Bombus hypnorum (L.) (Hymenoptera: Apidae), a new British bumblebee?								British Journal of Entomology and Natural History				14	3			129	131						October 2001	2001																			0952-7583			ZOOREC:ZOOR13800004230		
J	Gray, Michael E.; Sappington, Thomas W.; Miller, Nicholas J.; Moeser, Joachim; Bohn, Martin O.				Miller, Nicholas/I-4119-2012	Miller, Nicholas/0000-0001-9827-8286; Bohn, Martin/0000-0003-2364-6229			Adaptation and Invasiveness of Western Corn Rootworm: Intensifying Research on a Worsening Pest								ANNUAL REVIEW OF ENTOMOLOGY		Annual Review of Entomology		54				303	321		10.1146/annurev.ento.54.110807.090434				2009	2009	The western corn rootworm, Diabrotica virgifera virgifera LeConte, is an established insect pest of maize (Zea mays L.) in North America. The rotation of maize with another crop, principally soybeans, Glycine wax (L.), was the primary management strategy utilized by North American producers and remained highly effective until the mid-1990s. In 1995, widespread and severe root injure, occurred in east-central Illinois and northern Indiana maize fields that had been annually rotated with so beans on a regular basis for several decades. The failure of this cultural tactic from a pest management perspective was attributed to a behavioral adaptation by a variant western corn rootworm that had lost fidelity to maize for egg laying. In 1992, an infestation of western corn rootworm was found within a small maize field near the Belgrade Airport. B)72007, the presence of this insect pest had been confirmed in 20 European countries. More recent Molecular Studies have confirmed that at least three separate invasions (until 2004) of western corn rootworms have Occurred in Europe, increasing the risk that rotation-resistant western corn rootworms will be introduce(] into a new continent. Although biological control and use of conventional resistant maize hybrids have not achieved widespread Success in the management of western corn rootworms in North America, these tactics are being evaluated in Europe.																		0066-4170	1545-4487		WOS:000262482300017	19067634	
J	Greenleaf, Sarah S.; Kremen, Claire								Wild bees enhance honey bees' pollination of hybrid sunflower								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				103	37			13890	13895		10.1073/pnas.0600929103				SEP 12 2006	2006	Pollinators are required for producing 15-30% of the human food supply, and farmers rely on managed honey bees throughout the world to provide these services. Yet honey bees are not always the most efficient pollinators of all crops and are declining in various parts of the world. Crop pollination shortages are becoming increasingly common. We found that behavioral interactions between wild and honey bees increase the pollination efficiency of honey bees on hybrid sunflower up to 5-fold, effectively doubling honey bee pollination services on the average field. These indirect contributions caused by interspecific interactions between wild and honey bees were more than five times more important than the contributions wild bees make to sunflower pollination directly. Both proximity to natural habitat and crop planting practices were significantly correlated with pollination services provided directly and indirectly by wild bees. Our results suggest that conserving wild habitat at the landscape scale and altering selected farm management techniques could increase hybrid sunflower production. These findings also demonstrate the economic importance of interspecific interactions for ecosystem services and suggest that protecting wild bee populations can help buffer the human food supply from honey bee shortages.																		0027-8424			WOS:000240648300061	16940358	
J	Groom, Scott V. C.; Ngo, Hien T.; Rehan, Sandra M.; Skelton, Posa; Stevens, Mark I.; Schwarz, Michael P.								Multiple recent introductions of apid bees into Pacific archipelagos signify potentially large consequences for both agriculture and indigenous ecosystems								BIOLOGICAL INVASIONS				16	11			2293	2302		10.1007/s10530-014-0664-7				NOV 2014	2014	The islands of the south west Pacific (SWP) are highly biodiverse, yet records of their bee fauna suggest a region depauperate of a key pollinator suite. Studies of the bees of Fiji based on molecular data have revealed a recent origin with the majority of species having arrived since the last glacial maximum or introduced since human colonization. Here we use DNA barcodes to provide the first detailed account of Apidae bees from Vanuatu, Fiji, and Samoa. We show that most if not all species in these archipelagos have been recently introduced from Australia and south east Asia, with a further species introduced from the New World. Some of these species have become regionally abundant and we discuss the potential impact of introduced pollinators on endemic plant-pollinator associations. Given the wide-reaching role of native pollinators in island systems, yet lack of understanding of SWP pollinator suites, our study highlights the urgent need for more detailed pollinator research in the region.																		1387-3547	1573-1464		WOS:000342490100004		
J	Groom, Scott V. C.; Tuiwawa, Marika V.; Stevens, Mark I.; Schwarz, Michael P.								Recent introduction of an allodapine bee into Fiji: A new model system for understanding biological invasions by pollinators								INSECT SCIENCE				22	4			532	540		10.1111/1744-7917.12136				AUG 2015	2015	Morphology-based studies have suggested a very depauperate bee fauna for islands in the South West Pacific, and recent genetic studies since have indicated an even smaller endemic fauna with many bee species in this region resulting from human-aided dispersal. These introduced species have the potential to both disrupt native pollinator suites as well as augment crop pollination, but for most species the timings of introduction are unknown. We examined the distribution and nesting biology of the long-tongued bee Braunsapis puangensis that was first recorded from Fiji in 2007. This bee has now become widespread in Fiji and both its local abundance and geographical range are likely to increase dramatically. The impacts of this invasion are potentially enormous for agriculture and native ecosystems, but they also provide opportunities for understanding how social insect species adapt to new environments. We outline the major issues associated with this recent invasion and argue that a long-term monitoring study is needed.																		1672-9609	1744-7917		WOS:000358380600006	24799358	
J	Groom, Scott V. C.; Hayes, Sarah E.; Ngo, Hien T.; Stevens, Mark I.; Schwarz, Michael P.								Recipe for disruption: multiple recent arrivals of megachilid bees in Pacific archipelagos								JOURNAL OF INSECT CONSERVATION				18	4			613	622		10.1007/s10841-014-9665-1				AUG 2014	2014	When examining how the ecosystems of remote islands have developed, it is important to know the timing of when various elements arrived and whether they then diversified. Our understanding of the histories behind the biodiverse south west Pacific (SWP) archipelagos is limited, and further impeded by the complex geological histories of this region. Previous studies of the SWP short-tongued halictine bee fauna suggest their presence is much younger than the geological ages of these archipelagos, which is surprising given their critical role as pollinators in other terrestrial ecosystems. The long-tongued megachilid bees represent a considerable proportion of the known bee species for the region, yet little is known of their origin. Here we use genetic diversity within mitochondrial DNA to infer the likely ages and origins of megachilid species from Vanuatu, Fiji, and Samoa. Our results indicate a very recent origin for megachilids in the SWP, with many species exhibiting small intraspecific genetic distances. Three species share almost identical haplotypes with specimens from Southeast Asia, suggesting multiple human-aided introductions. Combined with data from recent studies on other bee groups present in the region, our results have broad implications for how the Pacific island biota developed and how we should approach its management.																		1366-638X	1572-9753		WOS:000340450000009		
J	Haddad, Nizar; Fuchs, Stefan; Hepburn, H. Randall; Radloff, Sarah E.				Haddad, Nizar/H-9421-2015	Haddad, Nizar/0000-0003-0250-5291			Apis florea in Jordan: source of the founder population								APIDOLOGIE				40	4			508	512		10.1051/apido/2009011				JUL-AUG 2009	2009	A recent isolated population of Apis florea has been reported from Aqaba in Jordan at the Red Sea, consisting of numerous colonies within a still limited range which apparently is expanding. This region is about 1500 km apart from its next occurrences in Sudan where it had been introduced and first detected in 1985 and about 2000 km apart from its next natural occurrences in Iran and Oman. These bees apparently have been imported by human transport, most likely by ship. This new location thus represents a major jump in the progression of the species still to fill a wide area of possible locations offering adequate living conditions. Here we attempt to track the possible origin of this new population by morphometric methods. This analysis indicated closest relation to A. florea from Oman, thus being the most likely source of this population.																		0044-8435	1297-9678		WOS:000267832900009		
J	Hedtke, Shannon M.; Blitzer, Eleanor J.; Montgomery, Graham A.; Danforth, Bryan N.				Montgomery, Graham/X-6293-2019	Montgomery, Graham/0000-0002-8217-8800; Danforth, Bryan/0000-0002-6495-428X			Introduction of Non-Native Pollinators Can Lead to Trans-Continental Movement of Bee-Associated Fungi								PLOS ONE				10	6					e0130560	10.1371/journal.pone.0130560				JUN 23 2015	2015	Bees are essential pollinators for many flowering plants, including agriculturally important crops such as apple. As geographic ranges of bees or their host plants change as a result of human activities, we need to identify pathogens that could be transmitted among newly sympatric species to evaluate and anticipate their effects on bee communities. We used PCR screening and DNA sequencing to evaluate exposure to potentially disease-causing microorganisms in a pollinator of apple, the horned mason bee (Osmia cornifrons). We did not detect microsporidia, Wolbachia, or trypanosomes, which are common pathogens of bees, in any of the hundreds of mason bees screened. We did detect both pathogenic and apathogenic (saprophytic) fungal species in the genus Ascosphaera (chalkbrood), an unidentified species of Aspergillus fungus, and a strain of bacteria in the genus Paenibacillus that is probably apathogenic. We detected pathogenic fungal strains in asymptomatic adult bees that therefore may be carriers of disease. We demonstrate that fungi from the genus Ascosphaera have been transported to North America along with the bee from its native range in Japan, and that O. cornifrons is exposed to fungi previously only identified from nests of other related bee species. Further study will be required to quantify pathogenicity and health effects of these different microbial species on O. cornifrons and on closely-related native North American mason bees that may now be exposed to novel pathogens. A global perspective is required for pathogen research as geographic ranges of insects and microorganisms shift due to intentional or accidental introductions.																		1932-6203			WOS:000356901900051	26102072	
